day,month,numChecklists,numContributors,numSpecies,state
17,3,59,49,110,ID
18,3,175,67,123,ID
19,3,89,56,122,ID
20,3,85,47,128,ID
21,3,57,37,109,ID
22,3,100,49,121,ID
23,3,61,48,119,ID
24,3,93,55,110,ID
25,3,115,59,129,ID
26,3,101,57,136,ID
27,3,48,37,96,ID
28,3,49,46,96,ID
29,3,66,46,112,ID
30,3,26,26,93,ID
31,3,138,71,129,ID
1,4,79,64,126,ID
2,4,70,51,113,ID
3,4,67,43,113,ID
4,4,68,48,119,ID
5,4,52,41,129,ID
6,4,46,33,120,ID
7,4,104,49,139,ID
8,4,113,54,131,ID
9,4,98,63,139,ID
10,4,43,38,120,ID
11,4,40,42,134,ID
12,4,66,46,133,ID
13,4,69,52,125,ID
14,4,111,63,132,ID
15,4,188,78,159,ID
16,4,102,64,138,ID
17,4,87,44,137,ID
18,4,74,44,143,ID
19,4,86,62,155,ID
20,4,61,48,143,ID
21,4,109,70,159,ID
22,4,126,64,154,ID
23,4,134,74,178,ID
24,4,76,50,132,ID
25,4,65,42,142,ID
26,4,54,40,137,ID
27,4,42,38,138,ID
28,4,65,44,155,ID
29,4,113,65,176,ID
30,4,114,64,169,ID
1,5,88,60,171,ID
2,5,76,59,169,ID
3,5,85,59,172,ID
4,5,87,70,171,ID
5,5,70,51,161,ID
6,5,142,83,186,ID
7,5,162,79,185,ID
8,5,76,55,163,ID
9,5,96,65,176,ID
10,5,101,61,191,ID
11,5,71,60,183,ID
12,5,83,52,173,ID
13,5,324,111,214,ID
14,5,86,66,189,ID
15,5,87,61,185,ID
16,5,44,31,140,ID
17,5,55,48,154,ID
18,5,100,61,176,ID
19,5,84,56,191,ID
20,5,95,60,184,ID
21,5,162,71,201,ID
22,5,80,66,185,ID
23,5,72,49,171,ID
24,5,178,58,187,ID
25,5,92,54,183,ID
26,5,70,52,187,ID
27,5,132,84,186,ID
28,5,133,78,196,ID
29,5,93,78,193,ID
30,5,75,54,178,ID
31,5,120,59,177,ID
1,6,47,48,173,ID
2,6,79,62,175,ID
3,6,106,69,204,ID
4,6,122,64,182,ID
5,6,83,60,178,ID
6,6,66,58,165,ID
7,6,85,63,188,ID
8,6,76,45,165,ID
9,6,54,50,164,ID
10,6,102,67,177,ID
11,6,70,55,178,ID
12,6,68,53,172,ID
13,6,67,49,162,ID
14,6,85,50,180,ID
15,6,70,51,172,ID
16,6,108,59,190,ID
17,6,162,86,204,ID
18,6,117,62,188,ID
19,6,64,42,154,ID
20,6,123,46,158,ID
21,6,60,50,163,ID
22,6,76,43,172,ID
23,6,81,51,172,ID
24,6,82,60,181,ID
25,6,38,43,154,ID
26,6,58,41,144,ID
27,6,62,43,153,ID
28,6,63,45,169,ID
29,6,57,44,179,ID
30,6,64,45,168,ID
1,7,94,64,177,ID
2,7,97,52,180,ID
3,7,75,55,186,ID
4,7,80,59,177,ID
5,7,62,48,166,ID
6,7,33,33,132,ID
7,7,56,39,143,ID
8,7,89,54,160,ID
9,7,76,55,169,ID
10,7,64,38,151,ID
11,7,85,47,164,ID
12,7,59,44,163,ID
13,7,46,49,133,ID
14,7,54,48,172,ID
15,7,70,45,165,ID
16,7,86,60,169,ID
17,7,47,46,137,ID
18,7,67,48,154,ID
19,7,57,46,169,ID
20,7,97,47,177,ID
21,7,128,49,186,ID
22,7,92,59,182,ID
23,7,68,48,150,ID
24,7,69,40,142,ID
25,7,50,39,170,ID
26,7,52,46,171,ID
27,7,94,47,164,ID
28,7,54,35,147,ID
29,7,83,45,163,ID
30,7,142,52,179,ID
31,7,50,40,155,ID
1,8,45,40,137,ID
2,8,58,46,162,ID
3,8,39,38,139,ID
4,8,42,42,164,ID
5,8,85,47,171,ID
6,8,83,47,154,ID
7,8,50,44,173,ID
8,8,44,37,142,ID
9,8,67,38,172,ID
10,8,27,36,127,ID
11,8,40,35,167,ID
12,8,103,68,185,ID
13,8,71,49,172,ID
14,8,65,54,170,ID
15,8,57,51,180,ID
16,8,64,52,171,ID
17,8,71,52,171,ID
18,8,79,58,154,ID
19,8,125,85,190,ID
20,8,168,111,202,ID
21,8,171,126,186,ID
22,8,69,65,174,ID
23,8,83,61,167,ID
24,8,74,50,167,ID
25,8,76,56,161,ID
26,8,70,49,180,ID
27,8,75,44,161,ID
28,8,53,37,156,ID
29,8,57,34,126,ID
30,8,59,44,162,ID
31,8,72,47,153,ID
1,9,77,50,153,ID
2,9,74,48,171,ID
3,9,80,60,182,ID
4,9,74,50,170,ID
5,9,52,40,130,ID
6,9,66,42,181,ID
7,9,41,38,154,ID
8,9,64,49,158,ID
9,9,125,60,197,ID
10,9,90,50,188,ID
11,9,34,31,129,ID
12,9,37,40,125,ID
13,9,48,42,126,ID
14,9,49,40,153,ID
15,9,67,42,135,ID
16,9,93,56,180,ID
17,9,70,49,171,ID
18,9,66,32,134,ID
19,9,53,34,126,ID
20,9,40,35,129,ID
21,9,60,38,128,ID
22,9,71,44,156,ID
23,9,72,55,165,ID
24,9,70,54,170,ID
25,9,53,41,137,ID
26,9,56,43,147,ID
27,9,48,38,143,ID
28,9,42,39,126,ID
29,9,54,43,126,ID
30,9,100,48,147,ID
1,10,89,50,147,ID
2,10,48,33,104,ID
3,10,47,37,112,ID
4,10,47,37,106,ID
5,10,36,38,103,ID
6,10,48,44,121,ID
7,10,57,42,112,ID
8,10,48,31,101,ID
9,10,66,42,110,ID
10,10,34,36,100,ID
11,10,46,32,110,ID
12,10,30,27,78,ID
13,10,50,29,84,ID
14,10,129,51,126,ID
15,10,62,44,128,ID
16,10,38,35,109,ID
17,10,56,33,116,ID
18,10,37,36,99,ID
19,10,46,34,97,ID
20,10,50,30,92,ID
21,10,140,52,109,ID
22,10,69,36,117,ID
23,10,32,28,87,ID
24,10,33,32,94,ID
25,10,48,35,96,ID
26,10,25,27,99,ID
27,10,63,37,118,ID
28,10,170,51,131,ID
29,10,95,50,117,ID
30,10,40,37,93,ID
31,10,39,31,83,ID
1,11,59,43,104,ID
2,11,48,33,98,ID
3,11,48,34,91,ID
4,11,71,45,117,ID
5,11,87,51,119,ID
6,11,60,43,89,ID
7,11,49,42,115,ID
8,11,47,36,94,ID
9,11,38,27,90,ID
10,11,44,37,108,ID
11,11,185,61,133,ID
12,11,86,50,116,ID
13,11,35,33,99,ID
14,11,53,33,106,ID
15,11,52,36,97,ID
16,11,43,39,84,ID
17,11,37,36,82,ID
18,11,156,63,122,ID
19,11,90,41,120,ID
20,11,37,23,85,ID
21,11,63,38,110,ID
22,11,96,44,111,ID
23,11,65,37,107,ID
24,11,95,51,120,ID
25,11,68,38,110,ID
26,11,50,36,100,ID
27,11,39,37,91,ID
28,11,30,28,80,ID
29,11,50,39,94,ID
30,11,36,33,88,ID
1,12,45,30,89,ID
2,12,80,41,114,ID
3,12,33,19,74,ID
4,12,39,36,85,ID
5,12,32,25,92,ID
6,12,27,27,68,ID
7,12,33,25,73,ID
8,12,50,38,100,ID
9,12,104,43,97,ID
10,12,80,45,95,ID
11,12,31,20,72,ID
12,12,23,23,64,ID
13,12,30,26,84,ID
14,12,86,33,84,ID
15,12,32,28,80,ID
16,12,204,56,124,ID
17,12,85,42,118,ID
18,12,38,34,88,ID
19,12,60,28,100,ID
20,12,42,32,98,ID
21,12,59,41,90,ID
22,12,45,41,85,ID
23,12,105,38,102,ID
24,12,36,32,100,ID
25,12,37,34,74,ID
26,12,38,34,84,ID
27,12,69,51,102,ID
28,12,59,48,101,ID
29,12,53,34,100,ID
30,12,136,49,114,ID
31,12,74,46,94,ID
