day,month,numChecklists,numContributors,numSpecies,state
5,11,109,75,127,TN
6,11,82,54,117,TN
7,11,108,65,125,TN
8,11,89,71,116,TN
9,11,108,67,122,TN
10,11,158,76,132,TN
11,11,137,80,137,TN
12,11,120,71,118,TN
13,11,84,55,116,TN
14,11,93,58,110,TN
15,11,70,50,107,TN
16,11,98,60,115,TN
17,11,101,55,124,TN
18,11,171,68,109,TN
19,11,157,96,132,TN
20,11,93,66,111,TN
21,11,95,71,115,TN
22,11,113,83,111,TN
23,11,97,87,117,TN
24,11,101,78,110,TN
25,11,147,90,121,TN
26,11,105,75,124,TN
27,11,86,58,117,TN
28,11,82,52,107,TN
29,11,86,49,105,TN
30,11,85,61,111,TN
1,12,93,55,109,TN
2,12,156,90,125,TN
3,12,87,64,96,TN
4,12,78,44,95,TN
5,12,48,30,89,TN
6,12,66,54,95,TN
7,12,74,44,95,TN
8,12,80,59,106,TN
9,12,145,84,116,TN
10,12,102,66,103,TN
11,12,100,60,105,TN
12,12,106,57,112,TN
13,12,86,62,106,TN
14,12,80,61,105,TN
15,12,163,82,118,TN
16,12,269,121,137,TN
17,12,138,75,135,TN
18,12,118,67,118,TN
19,12,86,62,119,TN
20,12,58,38,88,TN
21,12,126,69,116,TN
22,12,97,66,106,TN
23,12,140,72,127,TN
24,12,124,85,113,TN
25,12,121,83,109,TN
26,12,105,72,107,TN
27,12,125,82,108,TN
28,12,133,84,110,TN
29,12,109,79,112,TN
30,12,231,92,121,TN
31,12,170,101,118,TN
