day,month,numChecklists,numContributors,numSpecies,state
25,7,17,13,90,NE
26,7,9,11,78,NE
27,7,9,9,78,NE
28,7,8,10,73,NE
29,7,9,10,82,NE
30,7,15,21,107,NE
31,7,37,20,96,NE
1,8,21,15,100,NE
2,8,8,12,52,NE
3,8,9,9,62,NE
4,8,19,16,86,NE
5,8,17,19,112,NE
6,8,21,21,122,NE
7,8,16,13,84,NE
8,8,13,14,92,NE
9,8,13,14,104,NE
10,8,10,12,92,NE
11,8,18,11,90,NE
12,8,25,18,107,NE
13,8,23,17,90,NE
14,8,12,13,70,NE
15,8,8,10,60,NE
16,8,10,8,60,NE
17,8,21,13,88,NE
18,8,10,9,54,NE
19,8,15,12,92,NE
20,8,19,8,73,NE
21,8,21,20,115,NE
22,8,14,14,99,NE
23,8,9,15,93,NE
24,8,17,17,121,NE
25,8,16,15,105,NE
26,8,21,14,111,NE
27,8,28,17,117,NE
28,8,30,17,123,NE
29,8,26,17,108,NE
30,8,11,13,85,NE
31,8,16,14,92,NE
1,9,18,16,65,NE
2,9,13,11,105,NE
3,9,41,23,132,NE
4,9,21,18,108,NE
5,9,47,27,141,NE
6,9,9,11,71,NE
7,9,21,17,111,NE
8,9,12,11,77,NE
9,9,23,13,119,NE
10,9,34,16,114,NE
11,9,24,19,109,NE
12,9,13,14,63,NE
13,9,11,10,88,NE
14,9,32,20,125,NE
15,9,22,19,97,NE
16,9,17,16,107,NE
17,9,37,24,133,NE
18,9,10,15,77,NE
19,9,21,14,116,NE
20,9,15,10,66,NE
21,9,19,11,76,NE
22,9,13,14,86,NE
23,9,22,18,98,NE
24,9,14,12,84,NE
25,9,27,17,104,NE
26,9,15,14,93,NE
27,9,19,16,112,NE
28,9,22,13,95,NE
29,9,23,15,78,NE
30,9,58,23,103,NE
1,10,91,23,115,NE
2,10,68,23,105,NE
3,10,19,15,84,NE
4,10,7,7,57,NE
5,10,31,23,100,NE
6,10,13,10,64,NE
7,10,17,13,84,NE
8,10,19,17,79,NE
9,10,73,32,117,NE
10,10,13,14,81,NE
11,10,21,18,112,NE
12,10,9,12,75,NE
13,10,17,17,83,NE
14,10,13,12,79,NE
15,10,35,21,111,NE
16,10,38,20,102,NE
17,10,12,9,93,NE
18,10,16,12,89,NE
19,10,11,14,74,NE
20,10,13,14,73,NE
21,10,14,12,66,NE
22,10,35,19,98,NE
23,10,20,13,87,NE
24,10,13,11,68,NE
25,10,7,9,56,NE
26,10,10,10,73,NE
27,10,12,13,64,NE
28,10,13,6,55,NE
29,10,25,21,87,NE
30,10,23,22,85,NE
31,10,7,8,64,NE
1,11,11,14,67,NE
2,11,13,14,77,NE
3,11,16,14,71,NE
4,11,21,16,88,NE
5,11,17,12,73,NE
6,11,15,11,61,NE
7,11,5,7,44,NE
8,11,8,6,49,NE
9,11,11,11,73,NE
10,11,14,12,59,NE
11,11,16,11,71,NE
12,11,23,11,76,NE
13,11,17,12,70,NE
14,11,9,7,62,NE
15,11,13,8,61,NE
16,11,11,12,55,NE
17,11,27,16,75,NE
18,11,3,5,34,NE
19,11,28,19,79,NE
20,11,20,18,72,NE
21,11,13,10,72,NE
22,11,5,7,37,NE
23,11,21,19,50,NE
24,11,40,25,82,NE
25,11,22,18,76,NE
26,11,36,20,89,NE
27,11,14,15,63,NE
28,11,19,15,63,NE
29,11,6,9,40,NE
30,11,11,3,33,NE
1,12,12,12,69,NE
2,12,27,15,61,NE
3,12,24,18,66,NE
4,12,23,18,76,NE
5,12,19,11,68,NE
6,12,9,9,60,NE
7,12,10,11,47,NE
8,12,4,6,19,NE
9,12,15,10,58,NE
10,12,17,11,60,NE
11,12,13,9,61,NE
12,12,15,10,56,NE
13,12,13,12,53,NE
14,12,12,9,37,NE
15,12,16,11,71,NE
16,12,12,9,39,NE
17,12,7,8,19,NE
18,12,30,17,63,NE
19,12,10,10,33,NE
20,12,11,12,61,NE
21,12,23,16,62,NE
22,12,20,20,71,NE
23,12,13,14,54,NE
24,12,26,23,75,NE
25,12,14,10,41,NE
26,12,17,16,53,NE
27,12,62,20,68,NE
28,12,14,14,58,NE
29,12,20,19,63,NE
30,12,23,17,79,NE
31,12,29,23,87,NE
