day,month,numChecklists,numContributors,numSpecies,state
11,4,92,81,176,SC
12,4,61,58,167,SC
13,4,85,72,170,SC
14,4,73,69,181,SC
15,4,82,73,173,SC
16,4,181,123,197,SC
17,4,111,105,179,SC
18,4,87,69,183,SC
19,4,97,73,181,SC
20,4,93,84,175,SC
21,4,96,84,173,SC
22,4,99,82,187,SC
23,4,174,126,211,SC
24,4,162,126,205,SC
25,4,105,82,175,SC
26,4,66,73,188,SC
27,4,80,71,193,SC
28,4,71,72,186,SC
29,4,83,81,184,SC
30,4,168,116,215,SC
1,5,116,99,187,SC
2,5,89,81,187,SC
3,5,59,58,166,SC
4,5,69,67,171,SC
5,5,83,65,160,SC
6,5,102,86,184,SC
7,5,175,119,205,SC
8,5,114,99,190,SC
9,5,67,61,167,SC
10,5,86,62,178,SC
11,5,68,60,175,SC
12,5,62,55,172,SC
13,5,100,60,175,SC
14,5,238,122,192,SC
15,5,98,89,180,SC
16,5,61,50,158,SC
17,5,53,49,160,SC
18,5,54,52,151,SC
19,5,53,48,162,SC
20,5,49,51,148,SC
21,5,117,82,166,SC
22,5,74,72,152,SC
23,5,53,50,155,SC
24,5,58,51,157,SC
25,5,49,46,129,SC
26,5,61,44,157,SC
27,5,76,57,139,SC
28,5,89,82,162,SC
29,5,44,42,133,SC
30,5,66,61,155,SC
31,5,52,45,143,SC
1,6,63,49,139,SC
2,6,61,46,139,SC
3,6,57,44,135,SC
4,6,81,69,142,SC
5,6,61,50,129,SC
6,6,36,29,104,SC
7,6,49,37,139,SC
8,6,61,51,131,SC
9,6,54,38,137,SC
10,6,54,52,143,SC
11,6,69,60,132,SC
12,6,55,53,135,SC
13,6,50,40,132,SC
14,6,42,36,128,SC
15,6,55,53,142,SC
16,6,47,41,129,SC
17,6,43,38,137,SC
18,6,84,66,141,SC
19,6,72,58,135,SC
20,6,36,38,133,SC
21,6,56,42,126,SC
22,6,41,38,125,SC
23,6,44,39,128,SC
24,6,53,43,134,SC
25,6,63,47,142,SC
26,6,54,48,136,SC
27,6,32,29,112,SC
28,6,39,35,144,SC
29,6,36,35,121,SC
30,6,29,24,109,SC
1,7,50,39,122,SC
2,7,56,56,129,SC
3,7,65,51,145,SC
4,7,58,45,134,SC
5,7,28,35,124,SC
6,7,29,32,106,SC
7,7,48,36,138,SC
8,7,44,43,116,SC
9,7,44,43,122,SC
10,7,53,43,136,SC
11,7,35,31,133,SC
12,7,42,37,128,SC
13,7,49,38,137,SC
14,7,39,32,121,SC
15,7,50,49,138,SC
16,7,75,59,145,SC
17,7,48,43,135,SC
18,7,40,35,131,SC
19,7,38,37,128,SC
20,7,35,39,117,SC
21,7,48,47,134,SC
22,7,57,51,142,SC
23,7,60,54,143,SC
24,7,55,45,136,SC
25,7,37,31,123,SC
26,7,24,29,133,SC
27,7,45,46,124,SC
28,7,43,34,118,SC
29,7,51,39,128,SC
30,7,68,49,121,SC
31,7,63,48,133,SC
1,8,35,31,128,SC
2,8,36,39,129,SC
3,8,35,40,134,SC
4,8,30,27,118,SC
5,8,46,35,138,SC
6,8,44,45,133,SC
7,8,49,39,126,SC
8,8,20,17,101,SC
9,8,44,34,123,SC
10,8,24,30,118,SC
11,8,36,34,133,SC
12,8,24,30,118,SC
13,8,52,52,128,SC
14,8,37,34,130,SC
15,8,30,30,115,SC
16,8,28,26,104,SC
17,8,28,25,121,SC
18,8,28,27,122,SC
19,8,30,44,114,SC
20,8,52,50,135,SC
21,8,36,35,131,SC
22,8,38,33,134,SC
23,8,26,21,118,SC
24,8,35,35,128,SC
25,8,43,34,133,SC
26,8,31,33,145,SC
27,8,58,61,150,SC
28,8,45,47,147,SC
29,8,48,38,136,SC
30,8,44,44,133,SC
31,8,54,47,139,SC
1,9,45,46,143,SC
2,9,26,26,95,SC
3,9,105,79,163,SC
4,9,71,64,171,SC
5,9,85,71,152,SC
6,9,58,47,157,SC
7,9,56,53,145,SC
8,9,45,42,128,SC
9,9,55,52,160,SC
10,9,87,68,155,SC
11,9,93,76,172,SC
12,9,55,54,166,SC
13,9,52,46,151,SC
14,9,35,44,131,SC
15,9,65,60,166,SC
16,9,64,55,147,SC
17,9,141,85,160,SC
18,9,68,56,150,SC
19,9,28,36,132,SC
20,9,44,41,157,SC
21,9,46,49,135,SC
22,9,36,42,140,SC
23,9,63,55,147,SC
24,9,152,95,180,SC
25,9,92,68,164,SC
26,9,53,45,143,SC
27,9,55,47,138,SC
28,9,55,48,135,SC
29,9,64,56,155,SC
30,9,167,95,179,SC
1,10,228,121,191,SC
2,10,101,90,172,SC
3,10,69,71,157,SC
4,10,70,68,166,SC
5,10,56,48,138,SC
6,10,51,40,125,SC
7,10,28,28,92,SC
8,10,40,36,115,SC
9,10,83,55,155,SC
10,10,38,45,126,SC
11,10,39,46,137,SC
12,10,47,46,126,SC
13,10,51,52,146,SC
14,10,58,57,145,SC
15,10,88,79,158,SC
16,10,74,71,156,SC
17,10,40,38,140,SC
18,10,74,63,158,SC
19,10,57,50,146,SC
20,10,67,43,139,SC
21,10,56,42,143,SC
22,10,102,69,168,SC
23,10,91,64,169,SC
24,10,58,46,136,SC
25,10,41,39,143,SC
26,10,74,55,137,SC
27,10,61,52,144,SC
28,10,49,46,146,SC
29,10,83,73,160,SC
30,10,58,50,154,SC
31,10,42,42,138,SC
1,11,50,45,143,SC
2,11,57,50,129,SC
3,11,56,50,149,SC
4,11,51,42,125,SC
5,11,66,56,134,SC
6,11,60,52,141,SC
7,11,42,42,122,SC
8,11,52,41,143,SC
9,11,44,43,131,SC
10,11,56,43,138,SC
11,11,54,54,148,SC
12,11,89,68,149,SC
13,11,28,24,123,SC
14,11,45,42,142,SC
15,11,58,50,142,SC
16,11,46,38,141,SC
17,11,52,42,144,SC
18,11,47,42,145,SC
19,11,69,62,147,SC
20,11,70,61,148,SC
21,11,52,47,136,SC
22,11,41,44,146,SC
23,11,43,50,134,SC
24,11,69,59,139,SC
25,11,91,66,152,SC
26,11,94,75,153,SC
27,11,81,59,144,SC
28,11,38,32,123,SC
29,11,30,30,113,SC
30,11,30,33,122,SC
1,12,63,46,156,SC
2,12,75,42,144,SC
3,12,107,73,159,SC
4,12,62,45,159,SC
5,12,37,35,144,SC
6,12,25,23,120,SC
7,12,50,43,147,SC
8,12,44,34,127,SC
9,12,44,36,115,SC
10,12,73,65,166,SC
11,12,57,48,146,SC
12,12,43,32,148,SC
13,12,32,30,126,SC
14,12,51,38,127,SC
15,12,105,72,175,SC
16,12,75,49,129,SC
17,12,126,88,172,SC
18,12,127,79,179,SC
19,12,76,56,134,SC
20,12,39,34,133,SC
21,12,86,61,166,SC
22,12,55,43,159,SC
23,12,71,67,152,SC
24,12,108,61,154,SC
25,12,68,69,134,SC
26,12,74,65,158,SC
27,12,106,80,159,SC
28,12,110,87,168,SC
29,12,99,71,168,SC
30,12,86,64,145,SC
31,12,114,77,170,SC
