day,month,numChecklists,numContributors,numSpecies,state
3,5,17,16,104,SD
4,5,17,15,121,SD
5,5,37,22,132,SD
6,5,65,26,166,SD
7,5,37,27,157,SD
8,5,24,18,148,SD
9,5,24,21,156,SD
10,5,27,18,145,SD
11,5,36,23,164,SD
12,5,77,34,192,SD
13,5,88,36,197,SD
14,5,33,25,161,SD
15,5,35,29,172,SD
16,5,23,25,152,SD
17,5,23,22,173,SD
18,5,44,26,168,SD
19,5,55,26,172,SD
20,5,56,32,179,SD
21,5,71,29,190,SD
22,5,31,25,164,SD
23,5,49,30,167,SD
24,5,47,26,153,SD
25,5,65,32,163,SD
26,5,45,24,167,SD
27,5,56,32,176,SD
28,5,35,22,166,SD
29,5,28,29,162,SD
30,5,40,28,176,SD
31,5,49,24,194,SD
1,6,37,26,158,SD
2,6,28,19,141,SD
3,6,60,35,167,SD
4,6,99,38,124,SD
5,6,51,36,153,SD
6,6,71,33,156,SD
7,6,80,32,143,SD
8,6,53,25,136,SD
9,6,31,24,117,SD
10,6,82,25,143,SD
11,6,42,25,139,SD
12,6,17,20,111,SD
13,6,32,22,109,SD
14,6,38,18,108,SD
15,6,19,19,120,SD
16,6,24,18,117,SD
17,6,45,21,138,SD
18,6,19,15,121,SD
19,6,20,21,134,SD
20,6,22,19,126,SD
21,6,27,17,121,SD
22,6,21,18,131,SD
23,6,15,13,123,SD
24,6,46,28,142,SD
25,6,36,22,135,SD
26,6,23,21,141,SD
27,6,17,16,111,SD
28,6,22,14,95,SD
29,6,40,19,129,SD
30,6,39,18,145,SD
1,7,39,23,140,SD
2,7,32,20,127,SD
3,7,31,23,142,SD
4,7,34,25,148,SD
5,7,30,17,138,SD
6,7,41,21,131,SD
7,7,76,25,139,SD
8,7,30,23,133,SD
9,7,25,19,105,SD
10,7,51,26,126,SD
11,7,24,21,112,SD
12,7,29,19,104,SD
13,7,24,31,122,SD
14,7,48,24,131,SD
15,7,82,31,155,SD
16,7,57,29,162,SD
17,7,29,23,122,SD
18,7,21,19,112,SD
19,7,22,17,107,SD
20,7,22,15,109,SD
21,7,16,16,125,SD
22,7,42,12,140,SD
23,7,23,17,150,SD
24,7,12,10,92,SD
25,7,19,12,124,SD
26,7,13,11,111,SD
27,7,28,12,103,SD
28,7,11,11,84,SD
29,7,48,22,135,SD
30,7,36,15,120,SD
31,7,15,14,114,SD
1,8,20,16,105,SD
2,8,17,16,108,SD
3,8,11,14,92,SD
4,8,40,11,121,SD
5,8,9,9,59,SD
6,8,14,13,91,SD
7,8,11,9,98,SD
8,8,19,10,103,SD
9,8,23,11,112,SD
10,8,6,8,73,SD
11,8,20,13,103,SD
12,8,29,14,126,SD
13,8,32,15,121,SD
14,8,23,16,105,SD
15,8,10,12,80,SD
16,8,16,17,104,SD
17,8,24,15,102,SD
18,8,29,21,97,SD
19,8,51,26,117,SD
20,8,39,30,130,SD
21,8,14,15,96,SD
22,8,43,31,125,SD
23,8,38,30,120,SD
24,8,17,18,113,SD
25,8,9,17,78,SD
26,8,19,14,111,SD
27,8,22,17,130,SD
28,8,33,14,104,SD
29,8,10,9,94,SD
30,8,13,12,74,SD
31,8,18,10,86,SD
1,9,13,10,78,SD
2,9,51,22,122,SD
3,9,21,16,128,SD
4,9,38,20,126,SD
5,9,12,9,65,SD
6,9,13,14,90,SD
7,9,12,12,68,SD
8,9,13,12,72,SD
9,9,38,19,107,SD
10,9,23,17,123,SD
11,9,6,11,65,SD
12,9,10,11,82,SD
13,9,22,15,107,SD
14,9,19,18,98,SD
15,9,20,12,94,SD
16,9,22,16,80,SD
17,9,27,21,88,SD
18,9,23,13,88,SD
19,9,18,12,63,SD
20,9,23,14,75,SD
21,9,19,13,57,SD
22,9,12,13,61,SD
23,9,17,12,76,SD
24,9,12,12,74,SD
25,9,16,16,100,SD
26,9,26,15,101,SD
27,9,8,10,68,SD
28,9,19,10,72,SD
29,9,12,10,70,SD
30,9,24,13,94,SD
1,10,9,6,46,SD
2,10,14,8,58,SD
3,10,17,12,72,SD
4,10,21,12,100,SD
5,10,11,9,59,SD
6,10,16,11,71,SD
7,10,48,14,102,SD
8,10,39,13,95,SD
9,10,10,10,70,SD
10,10,6,8,78,SD
11,10,14,9,54,SD
12,10,12,8,70,SD
13,10,10,9,56,SD
14,10,29,12,93,SD
15,10,19,13,91,SD
16,10,28,10,76,SD
17,10,11,12,66,SD
18,10,25,9,52,SD
19,10,35,15,75,SD
20,10,53,20,94,SD
21,10,42,16,67,SD
22,10,44,18,93,SD
23,10,6,4,46,SD
24,10,18,7,57,SD
25,10,15,7,75,SD
26,10,5,4,40,SD
27,10,10,9,50,SD
28,10,22,11,78,SD
29,10,10,9,59,SD
30,10,6,7,60,SD
31,10,15,8,62,SD
1,11,10,9,75,SD
2,11,37,11,91,SD
3,11,21,7,53,SD
4,11,51,11,84,SD
5,11,38,13,90,SD
6,11,17,8,79,SD
7,11,12,9,66,SD
8,11,18,8,67,SD
9,11,10,7,56,SD
10,11,9,7,59,SD
11,11,44,11,90,SD
12,11,28,12,62,SD
13,11,4,4,63,SD
14,11,8,6,42,SD
15,11,6,7,36,SD
16,11,6,5,41,SD
17,11,16,4,59,SD
18,11,18,8,51,SD
19,11,28,8,73,SD
20,11,17,9,65,SD
21,11,20,7,59,SD
22,11,15,11,41,SD
23,11,25,16,76,SD
24,11,19,13,53,SD
25,11,23,14,55,SD
26,11,18,22,57,SD
27,11,7,6,56,SD
28,11,15,5,56,SD
29,11,15,8,52,SD
30,11,14,11,44,SD
1,12,18,9,60,SD
2,12,77,11,77,SD
3,12,18,8,53,SD
4,12,4,4,37,SD
5,12,5,3,34,SD
6,12,4,3,28,SD
7,12,15,9,56,SD
8,12,16,6,45,SD
9,12,37,16,70,SD
10,12,22,13,58,SD
11,12,10,7,44,SD
12,12,14,9,35,SD
13,12,15,7,48,SD
14,12,14,13,46,SD
15,12,22,16,60,SD
16,12,30,14,54,SD
17,12,48,15,73,SD
18,12,12,7,46,SD
19,12,19,16,46,SD
20,12,3,6,29,SD
21,12,6,5,32,SD
22,12,33,8,51,SD
23,12,37,14,58,SD
24,12,25,13,48,SD
25,12,8,8,39,SD
26,12,29,8,56,SD
27,12,12,9,31,SD
28,12,14,7,43,SD
29,12,7,7,44,SD
30,12,20,10,42,SD
31,12,17,11,43,SD
