day,month,numChecklists,numContributors,numSpecies,state
29,3,47,47,110,KS
30,3,69,53,122,KS
31,3,162,69,147,KS
1,4,150,86,163,KS
2,4,173,92,169,KS
3,4,112,77,147,KS
4,4,65,51,125,KS
5,4,61,53,129,KS
6,4,121,76,146,KS
7,4,140,66,145,KS
8,4,188,97,181,KS
9,4,193,115,175,KS
10,4,133,92,152,KS
11,4,166,83,164,KS
12,4,87,76,151,KS
13,4,146,90,173,KS
14,4,160,107,178,KS
15,4,194,108,174,KS
16,4,178,91,177,KS
17,4,126,79,177,KS
18,4,138,92,182,KS
19,4,132,86,164,KS
20,4,197,98,188,KS
21,4,127,77,175,KS
22,4,263,119,204,KS
23,4,182,123,207,KS
24,4,92,69,170,KS
25,4,194,95,195,KS
26,4,129,94,164,KS
27,4,123,91,197,KS
28,4,170,107,205,KS
29,4,112,76,175,KS
30,4,192,96,192,KS
1,5,134,98,198,KS
2,5,147,89,197,KS
3,5,104,88,189,KS
4,5,193,97,212,KS
5,5,312,117,219,KS
6,5,406,134,227,KS
7,5,309,141,236,KS
8,5,134,92,219,KS
9,5,199,115,234,KS
10,5,130,95,211,KS
11,5,162,108,224,KS
12,5,217,108,213,KS
13,5,475,148,241,KS
14,5,133,98,200,KS
15,5,80,70,199,KS
16,5,96,67,182,KS
17,5,184,56,183,KS
18,5,165,67,184,KS
19,5,79,70,175,KS
20,5,208,85,200,KS
21,5,181,84,203,KS
22,5,74,55,166,KS
23,5,88,61,185,KS
24,5,151,73,169,KS
25,5,93,62,170,KS
26,5,81,67,180,KS
27,5,129,79,181,KS
28,5,139,80,190,KS
29,5,102,71,170,KS
30,5,87,65,174,KS
31,5,102,55,151,KS
1,6,74,52,149,KS
2,6,153,58,164,KS
3,6,140,60,168,KS
4,6,146,67,163,KS
5,6,46,33,136,KS
6,6,134,52,152,KS
7,6,129,66,142,KS
8,6,78,60,141,KS
9,6,110,53,157,KS
10,6,100,56,147,KS
11,6,105,39,125,KS
12,6,49,45,129,KS
13,6,44,38,122,KS
14,6,52,47,129,KS
15,6,72,45,124,KS
16,6,69,46,117,KS
17,6,72,46,129,KS
18,6,77,64,151,KS
19,6,76,45,124,KS
20,6,63,40,131,KS
21,6,59,34,110,KS
22,6,39,41,104,KS
23,6,27,33,99,KS
24,6,77,54,132,KS
25,6,58,37,151,KS
26,6,51,38,122,KS
27,6,31,27,101,KS
28,6,25,29,84,KS
29,6,37,35,88,KS
30,6,57,43,146,KS
1,7,89,58,154,KS
2,7,123,59,151,KS
3,7,91,50,145,KS
4,7,116,51,154,KS
5,7,31,38,109,KS
6,7,32,36,97,KS
7,7,34,39,131,KS
8,7,109,59,118,KS
9,7,50,39,129,KS
10,7,38,32,130,KS
11,7,26,30,94,KS
12,7,50,35,120,KS
13,7,86,37,150,KS
14,7,64,46,129,KS
15,7,100,49,134,KS
16,7,69,48,128,KS
17,7,33,37,108,KS
18,7,46,41,100,KS
19,7,44,38,125,KS
20,7,24,28,94,KS
21,7,26,31,112,KS
22,7,46,47,133,KS
23,7,127,47,159,KS
24,7,30,39,115,KS
25,7,34,32,110,KS
26,7,67,30,137,KS
27,7,39,32,112,KS
28,7,48,37,130,KS
29,7,87,59,153,KS
30,7,77,52,152,KS
31,7,68,43,148,KS
1,8,55,39,124,KS
2,8,32,31,119,KS
3,8,49,38,117,KS
4,8,78,38,139,KS
5,8,47,32,139,KS
6,8,100,50,148,KS
7,8,32,36,115,KS
8,8,41,38,110,KS
9,8,48,37,136,KS
10,8,49,39,142,KS
11,8,48,45,134,KS
12,8,122,62,156,KS
13,8,104,58,156,KS
14,8,47,41,135,KS
15,8,65,41,126,KS
16,8,34,34,118,KS
17,8,61,44,139,KS
18,8,48,43,118,KS
19,8,58,47,146,KS
20,8,56,55,128,KS
21,8,71,54,117,KS
22,8,75,58,147,KS
23,8,88,53,158,KS
24,8,53,42,141,KS
25,8,82,51,151,KS
26,8,209,73,176,KS
27,8,103,65,171,KS
28,8,84,50,143,KS
29,8,81,53,161,KS
30,8,61,43,141,KS
31,8,59,43,145,KS
1,9,79,64,176,KS
2,9,203,70,177,KS
3,9,137,65,178,KS
4,9,114,62,182,KS
5,9,58,42,152,KS
6,9,61,41,168,KS
7,9,41,40,147,KS
8,9,58,37,163,KS
9,9,121,63,167,KS
10,9,87,53,149,KS
11,9,37,39,123,KS
12,9,58,42,154,KS
13,9,52,34,145,KS
14,9,43,33,156,KS
15,9,35,32,122,KS
16,9,120,58,175,KS
17,9,76,60,163,KS
18,9,44,43,113,KS
19,9,34,35,112,KS
20,9,57,44,129,KS
21,9,50,45,129,KS
22,9,64,43,149,KS
23,9,119,68,174,KS
24,9,97,60,164,KS
25,9,38,37,130,KS
26,9,46,45,121,KS
27,9,84,52,134,KS
28,9,70,49,134,KS
29,9,78,50,153,KS
30,9,123,62,144,KS
1,10,103,68,136,KS
2,10,47,37,124,KS
3,10,62,48,126,KS
4,10,60,45,149,KS
5,10,62,48,142,KS
6,10,112,54,155,KS
7,10,161,77,172,KS
8,10,182,85,164,KS
9,10,90,65,141,KS
10,10,49,39,128,KS
11,10,98,69,134,KS
12,10,79,50,152,KS
13,10,94,68,154,KS
14,10,89,55,155,KS
15,10,115,74,150,KS
16,10,86,50,141,KS
17,10,48,38,119,KS
18,10,64,43,106,KS
19,10,56,47,119,KS
20,10,58,45,117,KS
21,10,165,69,149,KS
22,10,122,82,146,KS
23,10,48,44,121,KS
24,10,35,35,106,KS
25,10,77,43,122,KS
26,10,28,32,96,KS
27,10,53,48,121,KS
28,10,114,63,130,KS
29,10,71,48,115,KS
30,10,49,50,107,KS
31,10,57,53,120,KS
1,11,70,50,135,KS
2,11,59,48,116,KS
3,11,88,51,125,KS
4,11,219,100,144,KS
5,11,131,77,134,KS
6,11,76,46,123,KS
7,11,57,39,107,KS
8,11,67,43,132,KS
9,11,52,45,124,KS
10,11,74,51,120,KS
11,11,159,62,136,KS
12,11,142,78,141,KS
13,11,103,57,115,KS
14,11,53,40,108,KS
15,11,54,36,107,KS
16,11,55,47,108,KS
17,11,92,43,129,KS
18,11,235,53,124,KS
19,11,194,76,139,KS
20,11,65,41,108,KS
21,11,62,44,112,KS
22,11,130,57,119,KS
23,11,95,59,123,KS
24,11,119,59,122,KS
25,11,127,56,120,KS
26,11,103,61,126,KS
27,11,64,51,107,KS
28,11,45,43,95,KS
29,11,55,30,101,KS
30,11,74,41,113,KS
1,12,57,42,112,KS
2,12,266,77,133,KS
3,12,94,64,117,KS
4,12,41,29,81,KS
5,12,70,46,107,KS
6,12,33,27,88,KS
7,12,67,40,105,KS
8,12,45,34,99,KS
9,12,88,59,118,KS
10,12,101,58,112,KS
11,12,46,31,88,KS
12,12,56,46,109,KS
13,12,89,41,119,KS
14,12,51,42,106,KS
15,12,44,35,96,KS
16,12,310,90,142,KS
17,12,109,65,128,KS
18,12,51,39,98,KS
19,12,66,34,113,KS
20,12,68,45,115,KS
21,12,66,41,112,KS
22,12,81,57,117,KS
23,12,134,72,119,KS
24,12,65,61,95,KS
25,12,73,62,97,KS
26,12,69,53,95,KS
27,12,85,56,107,KS
28,12,129,62,119,KS
29,12,116,58,113,KS
30,12,219,70,128,KS
31,12,70,45,105,KS
