day,month,numChecklists,numContributors,numSpecies,state
26,7,323,162,241,AZ
27,7,269,129,224,AZ
28,7,346,135,239,AZ
29,7,333,145,238,AZ
30,7,335,152,235,AZ
31,7,234,143,230,AZ
1,8,256,147,234,AZ
2,8,356,173,250,AZ
3,8,354,168,237,AZ
4,8,411,177,242,AZ
5,8,546,220,262,AZ
6,8,448,208,254,AZ
7,8,499,183,250,AZ
8,8,368,176,256,AZ
9,8,430,183,251,AZ
10,8,345,172,261,AZ
11,8,564,213,253,AZ
12,8,667,213,264,AZ
13,8,520,207,260,AZ
14,8,333,162,248,AZ
15,8,236,135,252,AZ
16,8,262,135,246,AZ
17,8,240,133,250,AZ
18,8,199,125,246,AZ
19,8,285,137,254,AZ
20,8,217,139,252,AZ
21,8,226,126,251,AZ
22,8,209,121,241,AZ
23,8,173,110,235,AZ
24,8,224,116,236,AZ
25,8,225,140,241,AZ
26,8,230,150,247,AZ
27,8,288,167,254,AZ
28,8,194,134,258,AZ
29,8,195,130,253,AZ
30,8,202,134,262,AZ
31,8,194,124,260,AZ
1,9,240,142,268,AZ
2,9,296,176,274,AZ
3,9,317,185,277,AZ
4,9,249,174,258,AZ
5,9,211,131,261,AZ
6,9,243,140,262,AZ
7,9,188,113,266,AZ
8,9,211,127,258,AZ
9,9,245,145,252,AZ
10,9,242,150,252,AZ
11,9,180,125,237,AZ
12,9,158,118,250,AZ
13,9,190,123,261,AZ
14,9,166,109,246,AZ
15,9,277,142,263,AZ
16,9,276,160,269,AZ
17,9,229,153,273,AZ
18,9,182,135,249,AZ
19,9,143,118,251,AZ
20,9,206,153,251,AZ
21,9,129,106,225,AZ
22,9,158,130,252,AZ
23,9,257,164,258,AZ
24,9,208,144,259,AZ
25,9,169,127,247,AZ
26,9,152,125,240,AZ
27,9,190,136,245,AZ
28,9,187,134,247,AZ
29,9,153,122,241,AZ
30,9,227,151,266,AZ
1,10,214,155,262,AZ
2,10,174,127,231,AZ
3,10,188,130,244,AZ
4,10,187,138,240,AZ
5,10,166,123,241,AZ
6,10,193,141,246,AZ
7,10,280,172,257,AZ
8,10,275,176,250,AZ
9,10,251,153,255,AZ
10,10,226,155,243,AZ
11,10,177,133,243,AZ
12,10,184,142,239,AZ
13,10,209,144,254,AZ
14,10,250,158,260,AZ
15,10,232,150,239,AZ
16,10,216,138,230,AZ
17,10,206,135,231,AZ
18,10,217,145,231,AZ
19,10,213,144,222,AZ
20,10,218,148,215,AZ
21,10,276,169,239,AZ
22,10,331,195,244,AZ
23,10,185,123,224,AZ
24,10,161,133,221,AZ
25,10,185,148,224,AZ
26,10,205,142,226,AZ
27,10,256,178,223,AZ
28,10,320,185,238,AZ
29,10,270,182,239,AZ
30,10,196,152,230,AZ
31,10,221,152,216,AZ
1,11,260,150,234,AZ
2,11,255,161,236,AZ
3,11,286,164,225,AZ
4,11,336,197,234,AZ
5,11,264,162,240,AZ
6,11,283,161,249,AZ
7,11,277,159,233,AZ
8,11,296,172,245,AZ
9,11,232,153,230,AZ
10,11,297,188,233,AZ
11,11,320,201,246,AZ
12,11,293,205,239,AZ
13,11,252,175,231,AZ
14,11,244,173,240,AZ
15,11,247,171,225,AZ
16,11,215,148,214,AZ
17,11,253,158,229,AZ
18,11,372,212,234,AZ
19,11,318,195,236,AZ
20,11,259,171,236,AZ
21,11,230,157,227,AZ
22,11,300,201,231,AZ
23,11,244,181,230,AZ
24,11,351,216,237,AZ
25,11,372,218,246,AZ
26,11,321,206,239,AZ
27,11,218,140,222,AZ
28,11,199,144,220,AZ
29,11,236,150,228,AZ
30,11,226,160,220,AZ
1,12,233,157,230,AZ
2,12,279,174,227,AZ
3,12,268,186,227,AZ
4,12,227,151,223,AZ
5,12,197,136,211,AZ
6,12,196,151,213,AZ
7,12,164,134,206,AZ
8,12,242,168,232,AZ
9,12,344,182,234,AZ
10,12,348,206,237,AZ
11,12,223,147,224,AZ
12,12,204,133,223,AZ
13,12,243,166,230,AZ
14,12,395,179,227,AZ
15,12,207,137,222,AZ
16,12,424,208,260,AZ
17,12,225,138,211,AZ
18,12,244,149,217,AZ
19,12,310,157,227,AZ
20,12,242,155,226,AZ
21,12,207,131,211,AZ
22,12,255,181,235,AZ
23,12,312,189,225,AZ
24,12,252,167,229,AZ
25,12,256,184,227,AZ
26,12,269,187,223,AZ
27,12,346,248,247,AZ
28,12,344,206,239,AZ
29,12,363,211,249,AZ
30,12,339,202,240,AZ
31,12,405,217,242,AZ
