day,month,numChecklists,numContributors,numSpecies,state
1,8,135,95,169,MN
2,8,158,87,173,MN
3,8,85,58,127,MN
4,8,150,112,183,MN
5,8,217,129,196,MN
6,8,210,119,174,MN
7,8,195,106,172,MN
8,8,141,105,174,MN
9,8,92,83,155,MN
10,8,151,104,158,MN
11,8,259,110,187,MN
12,8,260,138,195,MN
13,8,191,108,176,MN
14,8,147,88,168,MN
15,8,148,99,167,MN
16,8,106,79,150,MN
17,8,161,83,151,MN
18,8,159,99,178,MN
19,8,304,134,195,MN
20,8,205,107,193,MN
21,8,166,95,169,MN
22,8,143,103,177,MN
23,8,161,112,175,MN
24,8,175,112,173,MN
25,8,201,112,168,MN
26,8,189,109,191,MN
27,8,310,143,200,MN
28,8,220,122,178,MN
29,8,144,110,170,MN
30,8,177,121,173,MN
31,8,171,119,156,MN
1,9,219,123,181,MN
2,9,228,138,186,MN
3,9,244,161,191,MN
4,9,207,146,198,MN
5,9,153,101,177,MN
6,9,126,101,170,MN
7,9,196,100,187,MN
8,9,137,101,166,MN
9,9,216,124,188,MN
10,9,175,125,168,MN
11,9,119,104,159,MN
12,9,128,104,162,MN
13,9,129,109,172,MN
14,9,151,110,168,MN
15,9,162,104,163,MN
16,9,239,129,174,MN
17,9,231,152,190,MN
18,9,124,92,154,MN
19,9,124,97,149,MN
20,9,172,141,167,MN
21,9,145,95,150,MN
22,9,116,83,143,MN
23,9,253,147,180,MN
24,9,152,111,156,MN
25,9,118,98,161,MN
26,9,160,103,163,MN
27,9,183,114,170,MN
28,9,184,121,177,MN
29,9,170,130,165,MN
30,9,195,143,160,MN
1,10,163,105,152,MN
2,10,129,94,150,MN
3,10,152,104,152,MN
4,10,204,114,166,MN
5,10,200,117,165,MN
6,10,169,109,149,MN
7,10,227,134,161,MN
8,10,249,153,167,MN
9,10,139,113,144,MN
10,10,157,102,155,MN
11,10,159,106,148,MN
12,10,158,94,132,MN
13,10,254,133,161,MN
14,10,214,129,144,MN
15,10,242,148,149,MN
16,10,126,102,127,MN
17,10,144,99,146,MN
18,10,135,95,129,MN
19,10,166,99,148,MN
20,10,139,105,137,MN
21,10,172,100,132,MN
22,10,287,157,149,MN
23,10,109,73,125,MN
24,10,96,85,129,MN
25,10,152,106,139,MN
26,10,113,78,123,MN
27,10,84,64,92,MN
28,10,355,138,145,MN
29,10,235,120,140,MN
30,10,100,73,113,MN
31,10,122,80,121,MN
1,11,114,87,103,MN
2,11,253,113,140,MN
3,11,174,86,131,MN
4,11,246,110,128,MN
5,11,314,120,140,MN
6,11,175,91,126,MN
7,11,129,95,126,MN
8,11,155,89,120,MN
9,11,90,72,92,MN
10,11,174,89,100,MN
11,11,289,118,115,MN
12,11,244,114,124,MN
13,11,115,66,106,MN
14,11,111,75,98,MN
15,11,84,65,90,MN
16,11,121,72,87,MN
17,11,84,65,86,MN
18,11,162,102,110,MN
19,11,208,112,108,MN
20,11,143,85,102,MN
21,11,94,68,79,MN
22,11,156,90,96,MN
23,11,146,98,96,MN
24,11,172,100,90,MN
25,11,155,117,106,MN
26,11,178,123,102,MN
27,11,126,79,82,MN
28,11,122,65,75,MN
29,11,109,85,86,MN
30,11,147,82,81,MN
1,12,160,90,90,MN
2,12,189,113,91,MN
3,12,235,133,108,MN
4,12,88,59,66,MN
5,12,77,56,80,MN
6,12,65,50,61,MN
7,12,76,65,69,MN
8,12,114,85,87,MN
9,12,178,109,98,MN
10,12,136,85,85,MN
11,12,70,56,69,MN
12,12,105,77,83,MN
13,12,64,54,64,MN
14,12,91,70,80,MN
15,12,115,84,83,MN
16,12,305,131,102,MN
17,12,173,111,93,MN
18,12,96,72,79,MN
19,12,101,72,74,MN
20,12,98,80,67,MN
21,12,75,59,66,MN
22,12,108,79,76,MN
23,12,219,117,96,MN
24,12,131,97,83,MN
25,12,115,96,72,MN
26,12,101,87,66,MN
27,12,170,90,76,MN
28,12,192,98,84,MN
29,12,169,104,81,MN
30,12,122,87,75,MN
31,12,109,87,70,MN
