day,month,numChecklists,numContributors,numSpecies,state
11,6,666,407,218,NY
12,6,441,311,213,NY
13,6,496,287,204,NY
14,6,531,345,222,NY
15,6,493,332,211,NY
16,6,476,295,208,NY
17,6,894,409,237,NY
18,6,590,368,230,NY
19,6,339,240,196,NY
20,6,427,298,204,NY
21,6,496,310,209,NY
22,6,399,293,215,NY
23,6,416,245,197,NY
24,6,627,348,224,NY
25,6,788,390,216,NY
26,6,546,294,207,NY
27,6,351,246,202,NY
28,6,477,299,206,NY
29,6,366,255,207,NY
30,6,385,259,200,NY
1,7,594,330,224,NY
2,7,745,383,225,NY
3,7,522,338,215,NY
4,7,590,368,232,NY
5,7,397,270,215,NY
6,7,406,267,209,NY
7,7,415,279,204,NY
8,7,783,378,233,NY
9,7,754,408,240,NY
10,7,462,264,211,NY
11,7,427,281,222,NY
12,7,372,240,215,NY
13,7,305,218,204,NY
14,7,352,225,213,NY
15,7,513,327,224,NY
16,7,529,345,231,NY
17,7,327,257,197,NY
18,7,338,249,198,NY
19,7,327,257,219,NY
20,7,296,249,215,NY
21,7,325,276,206,NY
22,7,495,309,226,NY
23,7,403,305,217,NY
24,7,271,198,186,NY
25,7,286,223,198,NY
26,7,427,284,217,NY
27,7,301,225,200,NY
28,7,331,252,198,NY
29,7,465,318,221,NY
30,7,523,345,223,NY
31,7,362,266,206,NY
1,8,341,268,206,NY
2,8,338,253,205,NY
3,8,348,248,200,NY
4,8,363,253,188,NY
5,8,489,297,216,NY
6,8,619,366,215,NY
7,8,258,207,173,NY
8,8,368,269,200,NY
9,8,361,271,213,NY
10,8,362,281,213,NY
11,8,342,264,202,NY
12,8,511,322,214,NY
13,8,518,342,223,NY
14,8,393,289,215,NY
15,8,383,269,201,NY
16,8,382,297,202,NY
17,8,377,289,204,NY
18,8,271,213,190,NY
19,8,450,307,225,NY
20,8,509,335,229,NY
21,8,346,270,202,NY
22,8,236,197,199,NY
23,8,337,260,217,NY
24,8,429,310,226,NY
25,8,402,301,221,NY
26,8,668,407,225,NY
27,8,878,441,231,NY
28,8,425,312,209,NY
29,8,355,289,208,NY
30,8,435,313,213,NY
31,8,407,314,217,NY
1,9,586,376,224,NY
2,9,814,495,245,NY
3,9,479,296,230,NY
4,9,709,448,231,NY
5,9,361,267,217,NY
6,9,344,238,207,NY
7,9,466,327,209,NY
8,9,466,322,211,NY
9,9,826,469,241,NY
10,9,854,494,225,NY
11,9,506,356,216,NY
12,9,479,347,198,NY
13,9,429,319,204,NY
14,9,421,317,211,NY
15,9,477,315,224,NY
16,9,844,423,228,NY
17,9,623,408,228,NY
18,9,370,278,210,NY
19,9,390,286,210,NY
20,9,389,278,205,NY
21,9,437,323,201,NY
22,9,419,309,216,NY
23,9,605,387,219,NY
24,9,505,345,205,NY
25,9,350,294,211,NY
26,9,338,250,196,NY
27,9,286,262,200,NY
28,9,392,299,193,NY
29,9,505,363,214,NY
30,9,683,379,226,NY
1,10,701,457,224,NY
2,10,400,306,196,NY
3,10,417,318,198,NY
4,10,388,284,204,NY
5,10,416,317,201,NY
6,10,366,276,207,NY
7,10,642,401,223,NY
8,10,506,331,204,NY
9,10,315,218,189,NY
10,10,478,313,196,NY
11,10,356,265,194,NY
12,10,365,293,186,NY
13,10,406,305,195,NY
14,10,703,396,207,NY
15,10,529,337,211,NY
16,10,353,266,197,NY
17,10,434,314,192,NY
18,10,376,303,191,NY
19,10,358,286,177,NY
20,10,450,329,182,NY
21,10,665,401,203,NY
22,10,573,382,181,NY
23,10,317,239,174,NY
24,10,254,203,150,NY
25,10,361,255,177,NY
26,10,368,247,171,NY
27,10,362,295,183,NY
28,10,679,384,196,NY
29,10,268,191,163,NY
30,10,256,209,152,NY
31,10,364,254,181,NY
1,11,374,266,172,NY
2,11,393,269,175,NY
3,11,372,269,174,NY
4,11,855,451,199,NY
5,11,521,275,182,NY
6,11,341,230,174,NY
7,11,501,311,167,NY
8,11,474,357,177,NY
9,11,468,282,178,NY
10,11,372,231,153,NY
11,11,736,382,174,NY
12,11,784,367,186,NY
13,11,350,214,153,NY
14,11,353,241,160,NY
15,11,384,256,162,NY
16,11,354,224,158,NY
17,11,356,248,158,NY
18,11,638,333,175,NY
19,11,571,298,165,NY
20,11,335,257,154,NY
21,11,441,291,150,NY
22,11,423,265,155,NY
23,11,521,303,172,NY
24,11,659,378,173,NY
25,11,722,380,181,NY
26,11,514,319,162,NY
27,11,376,271,150,NY
28,11,349,252,150,NY
29,11,341,250,153,NY
30,11,373,234,148,NY
1,12,408,258,153,NY
2,12,797,379,175,NY
3,12,617,354,173,NY
4,12,356,245,157,NY
5,12,285,186,135,NY
6,12,321,223,144,NY
7,12,338,236,146,NY
8,12,386,232,154,NY
9,12,600,320,162,NY
10,12,486,314,163,NY
11,12,348,263,149,NY
12,12,295,226,139,NY
13,12,292,216,132,NY
14,12,334,239,141,NY
15,12,365,253,149,NY
16,12,1197,399,164,NY
17,12,945,397,179,NY
18,12,328,244,147,NY
19,12,376,244,147,NY
20,12,290,235,147,NY
21,12,352,255,151,NY
22,12,263,223,144,NY
23,12,274,213,135,NY
24,12,451,349,158,NY
25,12,261,238,132,NY
26,12,413,285,142,NY
27,12,485,294,151,NY
28,12,392,271,130,NY
29,12,443,293,146,NY
30,12,824,354,158,NY
31,12,401,288,136,NY
