day,month,numChecklists,numContributors,numSpecies,state
5,4,49,40,107,KY
6,4,21,23,91,KY
7,4,56,43,122,KY
8,4,102,63,143,KY
9,4,91,62,126,KY
10,4,37,44,104,KY
11,4,38,42,98,KY
12,4,87,56,144,KY
13,4,49,46,119,KY
14,4,67,54,135,KY
15,4,134,67,149,KY
16,4,63,51,134,KY
17,4,46,50,130,KY
18,4,51,42,139,KY
19,4,61,55,138,KY
20,4,69,60,143,KY
21,4,70,59,137,KY
22,4,67,55,138,KY
23,4,86,57,142,KY
24,4,78,65,140,KY
25,4,72,57,147,KY
26,4,80,63,140,KY
27,4,61,51,145,KY
28,4,99,71,157,KY
29,4,232,94,172,KY
30,4,127,80,162,KY
1,5,54,52,139,KY
2,5,77,63,159,KY
3,5,83,66,153,KY
4,5,65,47,141,KY
5,5,44,43,127,KY
6,5,106,79,157,KY
7,5,95,80,160,KY
8,5,90,72,152,KY
9,5,84,64,153,KY
10,5,63,56,154,KY
11,5,74,49,149,KY
12,5,70,51,149,KY
13,5,307,109,177,KY
14,5,88,61,147,KY
15,5,47,50,134,KY
16,5,45,44,125,KY
17,5,45,38,120,KY
18,5,71,54,138,KY
19,5,52,43,134,KY
20,5,53,54,119,KY
21,5,71,51,134,KY
22,5,40,39,121,KY
23,5,47,39,128,KY
24,5,34,32,90,KY
25,5,23,24,96,KY
26,5,64,45,127,KY
27,5,68,47,131,KY
28,5,110,47,116,KY
29,5,75,53,129,KY
30,5,47,35,120,KY
31,5,53,36,114,KY
1,6,47,39,115,KY
2,6,79,39,116,KY
3,6,75,48,119,KY
4,6,43,41,99,KY
5,6,23,25,99,KY
6,6,47,46,111,KY
7,6,76,41,113,KY
8,6,32,29,94,KY
9,6,39,41,111,KY
10,6,78,46,118,KY
11,6,159,42,104,KY
12,6,30,29,92,KY
13,6,48,24,104,KY
14,6,57,32,81,KY
15,6,32,29,96,KY
16,6,25,23,94,KY
17,6,44,34,106,KY
18,6,34,23,99,KY
19,6,25,24,92,KY
20,6,36,26,104,KY
21,6,32,30,89,KY
22,6,27,22,91,KY
23,6,15,17,71,KY
24,6,39,33,110,KY
25,6,49,37,106,KY
26,6,22,27,95,KY
27,6,43,35,108,KY
28,6,38,28,98,KY
29,6,38,27,101,KY
30,6,40,31,95,KY
1,7,46,39,107,KY
2,7,34,32,108,KY
3,7,28,25,93,KY
4,7,39,28,91,KY
5,7,19,21,96,KY
6,7,25,25,93,KY
7,7,24,31,82,KY
8,7,32,37,104,KY
9,7,46,37,100,KY
10,7,21,24,79,KY
11,7,41,30,108,KY
12,7,20,24,91,KY
13,7,28,28,98,KY
14,7,45,31,112,KY
15,7,59,37,122,KY
16,7,35,37,102,KY
17,7,13,21,74,KY
18,7,24,28,84,KY
19,7,25,24,82,KY
20,7,22,20,94,KY
21,7,30,24,90,KY
22,7,33,20,91,KY
23,7,43,33,116,KY
24,7,18,16,76,KY
25,7,28,23,94,KY
26,7,21,19,83,KY
27,7,13,17,66,KY
28,7,39,31,107,KY
29,7,51,45,107,KY
30,7,62,37,110,KY
31,7,18,20,74,KY
1,8,36,26,102,KY
2,8,24,22,79,KY
3,8,31,30,96,KY
4,8,38,33,109,KY
5,8,68,49,122,KY
6,8,67,42,112,KY
7,8,35,30,110,KY
8,8,39,30,103,KY
9,8,30,26,89,KY
10,8,22,28,102,KY
11,8,31,25,97,KY
12,8,36,30,83,KY
13,8,56,35,114,KY
14,8,23,23,92,KY
15,8,23,28,77,KY
16,8,40,32,97,KY
17,8,20,20,74,KY
18,8,35,30,95,KY
19,8,52,51,110,KY
20,8,78,59,120,KY
21,8,86,97,120,KY
22,8,40,36,101,KY
23,8,40,30,113,KY
24,8,25,21,92,KY
25,8,44,30,118,KY
26,8,74,35,136,KY
27,8,43,33,118,KY
28,8,21,21,100,KY
29,8,26,29,113,KY
30,8,31,32,109,KY
31,8,32,25,126,KY
1,9,19,22,94,KY
2,9,73,56,148,KY
3,9,85,52,149,KY
4,9,43,35,134,KY
5,9,29,31,121,KY
6,9,28,33,131,KY
7,9,33,31,111,KY
8,9,35,33,121,KY
9,9,53,43,121,KY
10,9,64,46,141,KY
11,9,18,21,105,KY
12,9,21,15,101,KY
13,9,30,27,119,KY
14,9,45,31,130,KY
15,9,61,37,131,KY
16,9,101,52,142,KY
17,9,86,42,129,KY
18,9,34,35,115,KY
19,9,28,25,113,KY
20,9,40,32,116,KY
21,9,29,27,128,KY
22,9,28,25,95,KY
23,9,29,35,102,KY
24,9,35,33,103,KY
25,9,19,22,89,KY
26,9,21,24,96,KY
27,9,22,24,84,KY
28,9,31,24,98,KY
29,9,29,30,105,KY
30,9,65,46,123,KY
1,10,48,39,108,KY
2,10,47,24,99,KY
3,10,28,32,106,KY
4,10,31,32,102,KY
5,10,37,32,102,KY
6,10,22,22,91,KY
7,10,43,40,100,KY
8,10,19,18,73,KY
9,10,33,29,109,KY
10,10,22,24,113,KY
11,10,16,21,82,KY
12,10,23,24,99,KY
13,10,22,25,77,KY
14,10,42,41,112,KY
15,10,49,36,116,KY
16,10,22,27,97,KY
17,10,24,27,86,KY
18,10,19,22,84,KY
19,10,26,28,95,KY
20,10,37,30,95,KY
21,10,43,33,100,KY
22,10,41,38,93,KY
23,10,11,13,59,KY
24,10,22,20,82,KY
25,10,23,24,82,KY
26,10,34,28,101,KY
27,10,29,34,94,KY
28,10,46,44,98,KY
29,10,27,27,88,KY
30,10,26,29,90,KY
31,10,50,37,102,KY
1,11,32,23,80,KY
2,11,33,26,80,KY
3,11,23,22,88,KY
4,11,81,49,121,KY
5,11,56,40,94,KY
6,11,45,38,105,KY
7,11,44,30,110,KY
8,11,49,28,92,KY
9,11,29,19,97,KY
10,11,39,34,99,KY
11,11,91,45,105,KY
12,11,56,37,103,KY
13,11,23,19,70,KY
14,11,23,27,83,KY
15,11,24,21,71,KY
16,11,30,24,82,KY
17,11,43,31,88,KY
18,11,43,27,87,KY
19,11,53,38,104,KY
20,11,35,25,81,KY
21,11,35,26,78,KY
22,11,40,33,85,KY
23,11,49,43,94,KY
24,11,91,48,104,KY
25,11,61,45,100,KY
26,11,59,55,92,KY
27,11,32,25,98,KY
28,11,29,28,89,KY
29,11,32,28,80,KY
30,11,36,23,97,KY
1,12,33,23,85,KY
2,12,84,36,97,KY
3,12,102,49,102,KY
4,12,30,27,64,KY
5,12,20,19,67,KY
6,12,50,27,96,KY
7,12,31,21,82,KY
8,12,41,29,91,KY
9,12,42,38,90,KY
10,12,70,42,93,KY
11,12,29,20,87,KY
12,12,26,18,71,KY
13,12,48,31,86,KY
14,12,42,25,85,KY
15,12,48,30,94,KY
16,12,123,46,112,KY
17,12,97,36,102,KY
18,12,56,27,103,KY
19,12,33,27,87,KY
20,12,34,23,89,KY
21,12,48,34,98,KY
22,12,46,25,98,KY
23,12,29,23,75,KY
24,12,44,34,95,KY
25,12,52,36,90,KY
26,12,49,30,91,KY
27,12,105,40,106,KY
28,12,80,36,91,KY
29,12,52,46,98,KY
30,12,62,44,103,KY
31,12,62,43,108,KY
