day,month,numChecklists,numContributors,numSpecies,state
16,4,29,19,65,HI
17,4,43,14,62,HI
18,4,20,16,51,HI
19,4,16,17,65,HI
20,4,43,17,66,HI
21,4,15,13,59,HI
22,4,15,14,66,HI
23,4,89,24,55,HI
24,4,8,10,53,HI
25,4,6,6,36,HI
26,4,16,11,55,HI
27,4,15,11,46,HI
28,4,22,13,49,HI
29,4,23,14,60,HI
30,4,9,9,49,HI
1,5,24,11,47,HI
2,5,6,10,34,HI
3,5,13,14,44,HI
4,5,12,14,60,HI
5,5,9,9,42,HI
6,5,7,10,46,HI
7,5,5,11,41,HI
8,5,11,8,54,HI
9,5,1,1,2,HI
10,5,8,8,35,HI
11,5,7,9,34,HI
12,5,6,8,33,HI
13,5,19,15,62,HI
14,5,58,21,82,HI
15,5,39,14,59,HI
16,5,10,6,39,HI
17,5,10,12,42,HI
18,5,15,16,51,HI
19,5,11,12,37,HI
20,5,11,15,53,HI
21,5,37,17,63,HI
22,5,24,12,65,HI
23,5,14,14,59,HI
24,5,17,17,56,HI
25,5,14,15,56,HI
26,5,11,11,42,HI
27,5,13,9,57,HI
28,5,13,13,61,HI
29,5,12,11,45,HI
30,5,14,14,57,HI
31,5,14,13,53,HI
1,6,6,8,37,HI
2,6,8,9,55,HI
3,6,33,14,49,HI
4,6,11,14,38,HI
5,6,19,11,64,HI
6,6,15,13,49,HI
7,6,7,6,41,HI
8,6,10,8,28,HI
9,6,10,9,32,HI
10,6,12,14,49,HI
11,6,36,13,57,HI
12,6,35,12,43,HI
13,6,10,12,55,HI
14,6,17,11,64,HI
15,6,12,20,48,HI
16,6,19,18,54,HI
17,6,19,14,57,HI
18,6,25,19,60,HI
19,6,25,21,55,HI
20,6,19,19,58,HI
21,6,21,17,53,HI
22,6,17,17,56,HI
23,6,18,21,55,HI
24,6,15,18,51,HI
25,6,19,15,61,HI
26,6,20,16,52,HI
27,6,22,19,56,HI
28,6,52,16,73,HI
29,6,15,13,53,HI
30,6,12,9,51,HI
1,7,9,10,44,HI
2,7,38,15,66,HI
3,7,19,19,53,HI
4,7,36,18,64,HI
5,7,12,11,37,HI
6,7,9,13,52,HI
7,7,7,12,40,HI
8,7,8,7,41,HI
9,7,37,18,64,HI
10,7,27,17,55,HI
11,7,15,14,48,HI
12,7,25,20,65,HI
13,7,31,19,54,HI
14,7,18,16,59,HI
15,7,7,7,38,HI
16,7,22,13,45,HI
17,7,13,10,52,HI
18,7,11,12,47,HI
19,7,10,11,43,HI
20,7,19,9,55,HI
21,7,26,16,63,HI
22,7,20,16,45,HI
23,7,13,11,46,HI
24,7,16,9,49,HI
25,7,12,8,39,HI
26,7,19,15,58,HI
27,7,22,19,60,HI
28,7,10,12,51,HI
29,7,22,20,53,HI
30,7,31,15,56,HI
31,7,15,11,40,HI
1,8,11,7,47,HI
2,8,11,12,45,HI
3,8,29,20,53,HI
4,8,14,14,56,HI
5,8,12,14,48,HI
6,8,19,11,58,HI
7,8,19,14,55,HI
8,8,15,16,58,HI
9,8,31,21,65,HI
10,8,24,19,55,HI
11,8,25,20,62,HI
12,8,21,15,68,HI
13,8,10,13,46,HI
14,8,14,18,59,HI
15,8,35,12,62,HI
16,8,10,12,47,HI
17,8,13,13,44,HI
18,8,5,7,25,HI
19,8,12,8,53,HI
20,8,19,13,58,HI
21,8,25,12,68,HI
22,8,14,10,56,HI
23,8,11,12,52,HI
24,8,19,15,54,HI
25,8,16,14,46,HI
26,8,20,16,57,HI
27,8,28,23,63,HI
28,8,26,18,61,HI
29,8,34,17,58,HI
30,8,24,15,54,HI
31,8,11,13,35,HI
1,9,21,21,57,HI
2,9,30,19,58,HI
3,9,41,22,65,HI
4,9,50,20,68,HI
5,9,23,21,63,HI
6,9,33,20,69,HI
7,9,30,22,59,HI
8,9,39,21,66,HI
9,9,26,21,56,HI
10,9,39,19,73,HI
11,9,23,18,67,HI
12,9,13,8,55,HI
13,9,20,7,52,HI
14,9,14,11,44,HI
15,9,7,11,33,HI
16,9,16,14,42,HI
17,9,27,22,66,HI
18,9,35,19,81,HI
19,9,8,11,50,HI
20,9,13,12,47,HI
21,9,16,15,43,HI
22,9,20,16,50,HI
23,9,30,18,54,HI
24,9,47,28,61,HI
25,9,202,33,64,HI
26,9,39,22,70,HI
27,9,29,20,68,HI
28,9,41,22,74,HI
29,9,18,16,51,HI
30,9,32,20,65,HI
1,10,41,18,71,HI
2,10,10,10,45,HI
3,10,6,9,42,HI
4,10,21,11,53,HI
5,10,5,5,38,HI
6,10,21,12,59,HI
7,10,26,9,44,HI
8,10,51,15,65,HI
9,10,9,8,47,HI
10,10,14,11,40,HI
11,10,27,11,50,HI
12,10,12,11,37,HI
13,10,19,9,67,HI
14,10,7,8,40,HI
15,10,27,13,50,HI
16,10,47,17,75,HI
17,10,9,10,37,HI
18,10,21,13,61,HI
19,10,11,15,48,HI
20,10,16,14,61,HI
21,10,15,11,46,HI
22,10,22,11,57,HI
23,10,25,13,45,HI
24,10,17,14,55,HI
25,10,21,13,60,HI
26,10,18,12,61,HI
27,10,15,11,42,HI
28,10,20,14,59,HI
29,10,41,19,72,HI
30,10,22,18,69,HI
31,10,38,18,68,HI
1,11,15,13,56,HI
2,11,32,16,63,HI
3,11,11,14,53,HI
4,11,22,17,56,HI
5,11,16,11,57,HI
6,11,20,19,67,HI
7,11,29,15,65,HI
8,11,27,15,67,HI
9,11,28,17,67,HI
10,11,36,18,71,HI
11,11,43,21,64,HI
12,11,31,21,65,HI
13,11,29,18,56,HI
14,11,23,13,50,HI
15,11,25,15,63,HI
16,11,13,7,47,HI
17,11,19,13,60,HI
18,11,19,12,63,HI
19,11,30,18,81,HI
20,11,9,8,52,HI
21,11,13,12,68,HI
22,11,32,12,56,HI
23,11,15,12,58,HI
24,11,16,11,56,HI
25,11,23,15,54,HI
26,11,22,18,59,HI
27,11,33,17,64,HI
28,11,17,14,61,HI
29,11,14,13,52,HI
30,11,13,15,58,HI
1,12,19,18,62,HI
2,12,13,11,49,HI
3,12,19,18,66,HI
4,12,15,17,59,HI
5,12,7,9,43,HI
6,12,21,17,64,HI
7,12,26,13,66,HI
8,12,7,11,52,HI
9,12,22,14,59,HI
10,12,38,16,72,HI
11,12,26,20,67,HI
12,12,30,26,66,HI
13,12,34,16,73,HI
14,12,18,17,67,HI
15,12,15,17,56,HI
16,12,23,16,62,HI
17,12,28,27,67,HI
18,12,19,16,54,HI
19,12,33,26,60,HI
20,12,29,16,59,HI
21,12,22,23,62,HI
22,12,23,21,61,HI
23,12,20,16,53,HI
24,12,54,19,60,HI
25,12,33,22,48,HI
26,12,37,26,74,HI
27,12,66,29,84,HI
28,12,42,27,77,HI
29,12,42,28,79,HI
30,12,40,29,85,HI
31,12,44,31,76,HI
