day,month,numChecklists,numContributors,numSpecies,state
12,8,34,21,111,RI
13,8,58,26,120,RI
14,8,33,20,99,RI
15,8,14,17,81,RI
16,8,50,22,107,RI
17,8,24,19,100,RI
18,8,25,13,88,RI
19,8,15,16,94,RI
20,8,17,17,85,RI
21,8,24,19,108,RI
22,8,25,20,100,RI
23,8,24,18,96,RI
24,8,23,18,109,RI
25,8,25,17,111,RI
26,8,32,24,115,RI
27,8,23,21,107,RI
28,8,24,19,85,RI
29,8,26,18,100,RI
30,8,21,15,101,RI
31,8,35,21,127,RI
1,9,19,14,83,RI
2,9,41,29,130,RI
3,9,12,13,80,RI
4,9,38,27,130,RI
5,9,16,16,82,RI
6,9,9,9,66,RI
7,9,17,14,90,RI
8,9,24,18,120,RI
9,9,52,23,128,RI
10,9,16,15,97,RI
11,9,23,14,86,RI
12,9,23,24,110,RI
13,9,16,16,94,RI
14,9,17,14,105,RI
15,9,27,19,87,RI
16,9,36,27,112,RI
17,9,20,17,101,RI
18,9,19,19,76,RI
19,9,13,13,56,RI
20,9,19,13,50,RI
21,9,14,14,74,RI
22,9,16,13,71,RI
23,9,67,32,134,RI
24,9,35,23,128,RI
25,9,27,18,115,RI
26,9,23,17,91,RI
27,9,13,12,91,RI
28,9,16,13,63,RI
29,9,28,22,123,RI
30,9,36,21,117,RI
1,10,32,28,113,RI
2,10,27,19,113,RI
3,10,24,19,103,RI
4,10,23,18,86,RI
5,10,14,13,68,RI
6,10,28,23,112,RI
7,10,49,34,107,RI
8,10,22,16,94,RI
9,10,27,17,71,RI
10,10,33,23,110,RI
11,10,18,15,107,RI
12,10,27,20,83,RI
13,10,23,18,98,RI
14,10,32,24,82,RI
15,10,28,20,88,RI
16,10,19,19,86,RI
17,10,20,19,100,RI
18,10,21,16,76,RI
19,10,16,14,75,RI
20,10,17,17,82,RI
21,10,38,28,88,RI
22,10,29,26,95,RI
23,10,14,10,73,RI
24,10,7,11,49,RI
25,10,10,9,46,RI
26,10,8,12,64,RI
27,10,13,11,76,RI
28,10,23,17,96,RI
29,10,10,13,52,RI
30,10,19,9,56,RI
31,10,29,22,88,RI
1,11,30,21,98,RI
2,11,18,14,79,RI
3,11,28,23,73,RI
4,11,61,31,122,RI
5,11,48,19,96,RI
6,11,15,9,53,RI
7,11,18,17,71,RI
8,11,12,14,55,RI
9,11,33,13,95,RI
10,11,118,27,95,RI
11,11,37,21,103,RI
12,11,45,17,102,RI
13,11,10,8,57,RI
14,11,26,15,78,RI
15,11,15,14,69,RI
16,11,13,10,53,RI
17,11,17,11,67,RI
18,11,44,31,106,RI
19,11,26,19,77,RI
20,11,33,23,86,RI
21,11,25,12,82,RI
22,11,6,5,35,RI
23,11,34,23,97,RI
24,11,44,22,110,RI
25,11,41,28,117,RI
26,11,37,25,92,RI
27,11,30,18,100,RI
28,11,32,21,93,RI
29,11,19,12,78,RI
30,11,32,14,78,RI
1,12,10,12,51,RI
2,12,38,24,98,RI
3,12,17,20,80,RI
4,12,16,14,68,RI
5,12,21,13,61,RI
6,12,36,22,78,RI
7,12,26,12,66,RI
8,12,16,13,86,RI
9,12,20,16,76,RI
10,12,35,25,90,RI
11,12,22,18,66,RI
12,12,13,11,62,RI
13,12,22,18,39,RI
14,12,26,13,60,RI
15,12,29,14,63,RI
16,12,23,16,78,RI
17,12,36,25,97,RI
18,12,23,15,64,RI
19,12,15,14,65,RI
20,12,32,21,80,RI
21,12,47,20,100,RI
22,12,23,12,84,RI
23,12,101,14,100,RI
24,12,38,21,90,RI
25,12,16,12,54,RI
26,12,46,22,89,RI
27,12,33,17,73,RI
28,12,18,13,63,RI
29,12,24,22,75,RI
30,12,20,20,82,RI
31,12,15,16,71,RI
