day,month,numChecklists,numContributors,numSpecies,state
28,5,414,194,210,NC
29,5,327,193,203,NC
30,5,179,120,192,NC
31,5,251,155,196,NC
1,6,237,143,199,NC
2,6,268,134,195,NC
3,6,434,197,211,NC
4,6,340,159,194,NC
5,6,130,84,165,NC
6,6,197,102,165,NC
7,6,242,122,181,NC
8,6,215,120,169,NC
9,6,305,154,200,NC
10,6,287,171,191,NC
11,6,235,164,170,NC
12,6,257,105,170,NC
13,6,212,117,164,NC
14,6,166,115,173,NC
15,6,162,106,161,NC
16,6,141,104,171,NC
17,6,214,136,174,NC
18,6,196,132,166,NC
19,6,93,86,157,NC
20,6,102,101,149,NC
21,6,133,106,170,NC
22,6,99,86,154,NC
23,6,125,107,167,NC
24,6,178,137,168,NC
25,6,140,126,173,NC
26,6,95,85,157,NC
27,6,98,96,154,NC
28,6,145,118,164,NC
29,6,111,95,161,NC
30,6,112,96,162,NC
1,7,111,103,154,NC
2,7,153,118,158,NC
3,7,136,112,149,NC
4,7,136,111,151,NC
5,7,96,94,160,NC
6,7,113,87,164,NC
7,7,124,99,160,NC
8,7,205,134,167,NC
9,7,212,131,180,NC
10,7,129,97,162,NC
11,7,95,83,158,NC
12,7,113,99,157,NC
13,7,106,92,167,NC
14,7,147,102,153,NC
15,7,161,112,163,NC
16,7,186,124,175,NC
17,7,90,83,159,NC
18,7,108,85,135,NC
19,7,96,91,164,NC
20,7,123,92,179,NC
21,7,111,89,159,NC
22,7,131,106,161,NC
23,7,148,103,168,NC
24,7,112,89,155,NC
25,7,92,81,162,NC
26,7,151,119,176,NC
27,7,116,87,167,NC
28,7,143,112,166,NC
29,7,221,129,157,NC
30,7,154,123,180,NC
31,7,105,91,155,NC
1,8,147,114,172,NC
2,8,131,105,170,NC
3,8,131,103,159,NC
4,8,100,87,156,NC
5,8,145,121,171,NC
6,8,182,137,183,NC
7,8,91,74,153,NC
8,8,92,82,143,NC
9,8,134,113,165,NC
10,8,129,111,167,NC
11,8,190,134,186,NC
12,8,197,154,180,NC
13,8,185,134,177,NC
14,8,99,84,151,NC
15,8,104,97,159,NC
16,8,118,92,168,NC
17,8,141,96,169,NC
18,8,139,109,165,NC
19,8,174,138,170,NC
20,8,193,167,191,NC
21,8,163,120,165,NC
22,8,122,112,177,NC
23,8,134,97,175,NC
24,8,121,100,179,NC
25,8,201,139,186,NC
26,8,222,146,180,NC
27,8,201,135,170,NC
28,8,116,74,155,NC
29,8,108,85,165,NC
30,8,163,130,177,NC
31,8,121,98,164,NC
1,9,123,95,167,NC
2,9,267,168,187,NC
3,9,262,180,195,NC
4,9,238,167,181,NC
5,9,112,95,159,NC
6,9,116,96,168,NC
7,9,149,118,181,NC
8,9,143,127,186,NC
9,9,210,166,172,NC
10,9,247,154,179,NC
11,9,130,107,163,NC
12,9,183,125,190,NC
13,9,185,148,189,NC
14,9,145,105,164,NC
15,9,176,135,189,NC
16,9,246,170,189,NC
17,9,239,162,197,NC
18,9,159,121,175,NC
19,9,157,141,175,NC
20,9,191,130,186,NC
21,9,145,107,179,NC
22,9,173,137,192,NC
23,9,285,185,201,NC
24,9,246,191,197,NC
25,9,155,114,182,NC
26,9,121,99,177,NC
27,9,141,124,174,NC
28,9,138,118,170,NC
29,9,144,110,188,NC
30,9,201,156,191,NC
1,10,198,163,189,NC
2,10,114,102,158,NC
3,10,133,115,177,NC
4,10,139,123,167,NC
5,10,146,126,170,NC
6,10,162,136,185,NC
7,10,223,169,187,NC
8,10,159,122,188,NC
9,10,107,94,173,NC
10,10,83,83,157,NC
11,10,141,108,167,NC
12,10,95,86,183,NC
13,10,122,98,170,NC
14,10,214,164,191,NC
15,10,172,132,191,NC
16,10,114,93,173,NC
17,10,196,124,186,NC
18,10,257,138,180,NC
19,10,173,131,187,NC
20,10,227,155,201,NC
21,10,293,188,192,NC
22,10,206,154,184,NC
23,10,73,62,148,NC
24,10,116,101,150,NC
25,10,149,104,152,NC
26,10,115,104,157,NC
27,10,142,108,168,NC
28,10,176,121,167,NC
29,10,114,95,149,NC
30,10,84,83,134,NC
31,10,112,89,146,NC
1,11,133,103,160,NC
2,11,96,88,140,NC
3,11,139,101,162,NC
4,11,186,129,167,NC
5,11,219,141,174,NC
6,11,115,88,141,NC
7,11,105,82,145,NC
8,11,96,72,137,NC
9,11,117,92,142,NC
10,11,176,127,160,NC
11,11,187,142,159,NC
12,11,236,152,169,NC
13,11,111,78,134,NC
14,11,113,92,158,NC
15,11,147,101,161,NC
16,11,139,103,152,NC
17,11,132,100,161,NC
18,11,216,150,177,NC
19,11,158,119,160,NC
20,11,114,81,154,NC
21,11,159,112,164,NC
22,11,156,104,149,NC
23,11,191,133,160,NC
24,11,199,137,152,NC
25,11,230,134,167,NC
26,11,194,136,163,NC
27,11,123,94,154,NC
28,11,110,76,139,NC
29,11,136,93,164,NC
30,11,109,81,151,NC
1,12,110,92,146,NC
2,12,192,120,161,NC
3,12,167,127,164,NC
4,12,124,96,161,NC
5,12,92,75,132,NC
6,12,107,73,134,NC
7,12,103,73,119,NC
8,12,95,72,127,NC
9,12,148,93,154,NC
10,12,186,113,173,NC
11,12,96,80,163,NC
12,12,82,72,131,NC
13,12,103,79,143,NC
14,12,145,95,162,NC
15,12,153,95,155,NC
16,12,409,196,166,NC
17,12,349,158,176,NC
18,12,145,89,134,NC
19,12,133,97,162,NC
20,12,40,46,108,NC
21,12,129,96,129,NC
22,12,130,105,147,NC
23,12,301,129,159,NC
24,12,146,105,121,NC
25,12,132,97,132,NC
26,12,160,121,150,NC
27,12,214,152,148,NC
28,12,232,134,157,NC
29,12,249,159,164,NC
30,12,368,188,183,NC
31,12,242,159,181,NC
