day,month,numChecklists,numContributors,numSpecies,state
17,7,104,79,178,AK
18,7,95,62,171,AK
19,7,87,72,164,AK
20,7,110,87,186,AK
21,7,104,78,174,AK
22,7,114,84,193,AK
23,7,85,76,172,AK
24,7,88,60,181,AK
25,7,82,65,155,AK
26,7,83,63,174,AK
27,7,113,77,172,AK
28,7,68,66,173,AK
29,7,123,93,180,AK
30,7,106,75,175,AK
31,7,90,62,179,AK
1,8,70,64,176,AK
2,8,86,59,143,AK
3,8,99,69,150,AK
4,8,102,68,168,AK
5,8,76,72,158,AK
6,8,82,66,146,AK
7,8,56,54,141,AK
8,8,61,48,129,AK
9,8,49,45,151,AK
10,8,66,53,151,AK
11,8,60,47,161,AK
12,8,70,58,167,AK
13,8,65,52,150,AK
14,8,73,47,151,AK
15,8,74,54,157,AK
16,8,70,51,170,AK
17,8,74,57,181,AK
18,8,76,61,172,AK
19,8,85,67,181,AK
20,8,77,67,187,AK
21,8,83,71,169,AK
22,8,98,70,178,AK
23,8,81,61,166,AK
24,8,69,60,167,AK
25,8,62,62,157,AK
26,8,80,67,175,AK
27,8,82,70,178,AK
28,8,62,60,150,AK
29,8,86,69,164,AK
30,8,76,60,158,AK
31,8,68,58,160,AK
1,9,69,60,174,AK
2,9,90,74,171,AK
3,9,109,77,178,AK
4,9,99,73,179,AK
5,9,61,57,147,AK
6,9,61,63,147,AK
7,9,80,68,169,AK
8,9,64,53,142,AK
9,9,92,68,171,AK
10,9,79,54,151,AK
11,9,71,54,154,AK
12,9,59,54,150,AK
13,9,87,50,164,AK
14,9,73,47,136,AK
15,9,59,46,138,AK
16,9,66,51,152,AK
17,9,80,47,151,AK
18,9,77,47,149,AK
19,9,65,50,149,AK
20,9,50,38,138,AK
21,9,52,42,122,AK
22,9,26,30,125,AK
23,9,52,38,140,AK
24,9,53,44,140,AK
25,9,43,38,124,AK
26,9,41,31,137,AK
27,9,49,31,122,AK
28,9,36,34,119,AK
29,9,50,38,137,AK
30,9,63,53,145,AK
1,10,55,49,144,AK
2,10,32,32,126,AK
3,10,46,42,117,AK
4,10,33,34,94,AK
5,10,52,34,117,AK
6,10,46,36,128,AK
7,10,61,49,147,AK
8,10,75,46,128,AK
9,10,74,45,109,AK
10,10,40,31,98,AK
11,10,31,25,116,AK
12,10,26,23,104,AK
13,10,30,34,106,AK
14,10,57,40,113,AK
15,10,40,38,119,AK
16,10,24,23,75,AK
17,10,29,30,101,AK
18,10,29,27,87,AK
19,10,27,32,96,AK
20,10,18,22,83,AK
21,10,33,29,94,AK
22,10,35,29,95,AK
23,10,21,20,74,AK
24,10,28,21,70,AK
25,10,23,21,76,AK
26,10,18,17,62,AK
27,10,14,19,79,AK
28,10,45,30,85,AK
29,10,35,25,61,AK
30,10,27,19,70,AK
31,10,38,23,70,AK
1,11,36,26,85,AK
2,11,23,22,73,AK
3,11,21,20,61,AK
4,11,37,28,90,AK
5,11,23,22,71,AK
6,11,21,22,56,AK
7,11,29,23,73,AK
8,11,43,27,79,AK
9,11,45,23,58,AK
10,11,22,20,79,AK
11,11,35,24,73,AK
12,11,27,28,88,AK
13,11,26,23,73,AK
14,11,17,25,71,AK
15,11,20,22,67,AK
16,11,24,23,69,AK
17,11,13,19,50,AK
18,11,52,25,87,AK
19,11,27,21,95,AK
20,11,22,21,84,AK
21,11,22,21,60,AK
22,11,33,25,86,AK
23,11,31,30,89,AK
24,11,27,21,76,AK
25,11,31,29,78,AK
26,11,31,30,84,AK
27,11,14,14,63,AK
28,11,21,20,82,AK
29,11,18,20,64,AK
30,11,25,20,73,AK
1,12,16,18,56,AK
2,12,31,21,73,AK
3,12,25,24,86,AK
4,12,16,16,54,AK
5,12,10,11,32,AK
6,12,20,17,72,AK
7,12,20,20,71,AK
8,12,13,14,37,AK
9,12,28,24,66,AK
10,12,29,25,69,AK
11,12,14,16,58,AK
12,12,24,17,56,AK
13,12,33,15,77,AK
14,12,27,22,74,AK
15,12,36,21,74,AK
16,12,97,56,106,AK
17,12,56,33,72,AK
18,12,38,26,85,AK
19,12,28,23,66,AK
20,12,20,19,39,AK
21,12,30,26,59,AK
22,12,20,17,47,AK
23,12,23,23,57,AK
24,12,31,30,74,AK
25,12,27,31,64,AK
26,12,27,24,63,AK
27,12,27,23,57,AK
28,12,25,22,68,AK
29,12,25,24,61,AK
30,12,28,24,73,AK
31,12,27,26,72,AK
