day,month,numChecklists,numContributors,numSpecies,state
18,7,204,164,170,FL
19,7,228,146,161,FL
20,7,162,146,160,FL
21,7,213,141,167,FL
22,7,279,167,178,FL
23,7,291,203,175,FL
24,7,378,192,185,FL
25,7,184,149,160,FL
26,7,214,154,164,FL
27,7,176,140,163,FL
28,7,186,148,170,FL
29,7,196,146,166,FL
30,7,321,195,194,FL
31,7,260,179,173,FL
1,8,207,134,164,FL
2,8,200,139,178,FL
3,8,204,162,170,FL
4,8,251,164,176,FL
5,8,231,175,168,FL
6,8,327,204,188,FL
7,8,320,223,194,FL
8,8,198,154,180,FL
9,8,205,156,176,FL
10,8,222,176,193,FL
11,8,189,174,180,FL
12,8,256,181,185,FL
13,8,348,227,190,FL
14,8,299,209,188,FL
15,8,192,152,174,FL
16,8,198,147,173,FL
17,8,241,195,192,FL
18,8,221,180,183,FL
19,8,215,168,183,FL
20,8,360,227,202,FL
21,8,413,225,195,FL
22,8,196,151,177,FL
23,8,197,162,188,FL
24,8,157,134,184,FL
25,8,219,157,186,FL
26,8,223,155,195,FL
27,8,392,234,211,FL
28,8,376,228,204,FL
29,8,177,139,175,FL
30,8,195,141,180,FL
31,8,221,139,186,FL
1,9,201,169,181,FL
2,9,331,210,193,FL
3,9,517,319,228,FL
4,9,560,294,219,FL
5,9,400,277,221,FL
6,9,265,191,204,FL
7,9,271,210,202,FL
8,9,230,182,199,FL
9,9,251,189,193,FL
10,9,414,270,208,FL
11,9,356,254,210,FL
12,9,231,178,198,FL
13,9,219,179,199,FL
14,9,286,198,201,FL
15,9,267,215,201,FL
16,9,277,205,203,FL
17,9,450,282,220,FL
18,9,386,242,224,FL
19,9,233,173,202,FL
20,9,281,197,207,FL
21,9,248,166,204,FL
22,9,247,195,202,FL
23,9,273,198,202,FL
24,9,416,291,217,FL
25,9,636,277,237,FL
26,9,233,200,203,FL
27,9,252,202,209,FL
28,9,255,218,209,FL
29,9,250,206,215,FL
30,9,374,273,239,FL
1,10,526,332,231,FL
2,10,461,322,221,FL
3,10,301,250,225,FL
4,10,293,238,209,FL
5,10,257,202,197,FL
6,10,187,161,198,FL
7,10,295,190,204,FL
8,10,493,338,238,FL
9,10,439,326,243,FL
10,10,373,266,222,FL
11,10,264,226,215,FL
12,10,287,216,218,FL
13,10,283,237,217,FL
14,10,343,251,220,FL
15,10,428,315,244,FL
16,10,438,317,234,FL
17,10,284,208,217,FL
18,10,282,213,215,FL
19,10,266,214,217,FL
20,10,259,210,214,FL
21,10,329,252,234,FL
22,10,465,329,245,FL
23,10,469,332,240,FL
24,10,260,222,215,FL
25,10,286,220,217,FL
26,10,222,179,210,FL
27,10,244,196,202,FL
28,10,285,219,215,FL
29,10,426,292,239,FL
30,10,386,277,235,FL
31,10,289,215,221,FL
1,11,339,222,229,FL
2,11,279,211,225,FL
3,11,251,213,217,FL
4,11,330,227,225,FL
5,11,538,317,243,FL
6,11,490,318,245,FL
7,11,296,212,212,FL
8,11,324,246,228,FL
9,11,257,202,210,FL
10,11,333,249,224,FL
11,11,394,306,234,FL
12,11,515,317,242,FL
13,11,476,317,239,FL
14,11,319,242,231,FL
15,11,310,243,214,FL
16,11,329,247,217,FL
17,11,321,228,222,FL
18,11,334,247,227,FL
19,11,534,349,249,FL
20,11,448,296,249,FL
21,11,305,217,228,FL
22,11,354,258,234,FL
23,11,357,252,236,FL
24,11,374,280,220,FL
25,11,487,320,251,FL
26,11,485,339,252,FL
27,11,390,282,241,FL
28,11,292,218,213,FL
29,11,290,225,226,FL
30,11,258,189,214,FL
1,12,329,227,226,FL
2,12,370,259,234,FL
3,12,719,368,262,FL
4,12,508,317,246,FL
5,12,350,223,226,FL
6,12,332,235,224,FL
7,12,388,260,240,FL
8,12,395,271,241,FL
9,12,378,242,235,FL
10,12,539,316,243,FL
11,12,528,305,262,FL
12,12,366,232,211,FL
13,12,397,256,230,FL
14,12,390,239,231,FL
15,12,436,262,222,FL
16,12,459,260,227,FL
17,12,907,365,258,FL
18,12,736,337,241,FL
19,12,485,252,230,FL
20,12,430,249,216,FL
21,12,424,254,225,FL
22,12,427,294,231,FL
23,12,412,296,232,FL
24,12,613,356,249,FL
25,12,467,321,220,FL
26,12,750,397,244,FL
27,12,590,369,233,FL
28,12,734,405,258,FL
29,12,620,393,257,FL
30,12,596,354,244,FL
31,12,877,452,255,FL
