day,month,numChecklists,numContributors,numSpecies,state
4,4,257,150,143,IL
5,4,229,163,142,IL
6,4,172,136,140,IL
7,4,299,196,138,IL
8,4,258,167,151,IL
9,4,497,250,168,IL
10,4,287,157,162,IL
11,4,299,193,159,IL
12,4,297,209,153,IL
13,4,356,209,167,IL
14,4,315,208,148,IL
15,4,390,227,179,IL
16,4,473,261,174,IL
17,4,420,264,187,IL
18,4,356,183,194,IL
19,4,274,181,191,IL
20,4,288,180,172,IL
21,4,268,179,179,IL
22,4,322,176,197,IL
23,4,561,258,207,IL
24,4,511,275,210,IL
25,4,338,225,208,IL
26,4,372,222,211,IL
27,4,282,185,210,IL
28,4,330,216,213,IL
29,4,401,248,224,IL
30,4,350,222,221,IL
1,5,491,298,232,IL
2,5,426,255,218,IL
3,5,355,263,209,IL
4,5,350,258,218,IL
5,5,337,258,227,IL
6,5,512,285,234,IL
7,5,1155,397,260,IL
8,5,469,299,232,IL
9,5,273,206,220,IL
10,5,265,208,220,IL
11,5,433,297,231,IL
12,5,365,272,228,IL
13,5,430,288,227,IL
14,5,767,341,252,IL
15,5,495,293,244,IL
16,5,417,260,233,IL
17,5,413,238,225,IL
18,5,388,256,227,IL
19,5,323,239,215,IL
20,5,345,221,209,IL
21,5,424,249,218,IL
22,5,382,240,218,IL
23,5,246,178,204,IL
24,5,327,207,203,IL
25,5,287,187,206,IL
26,5,232,159,197,IL
27,5,216,142,187,IL
28,5,312,159,213,IL
29,5,291,183,211,IL
30,5,357,186,197,IL
31,5,206,131,178,IL
1,6,193,120,170,IL
2,6,269,138,180,IL
3,6,290,139,183,IL
4,6,313,155,184,IL
5,6,301,170,179,IL
6,6,236,119,169,IL
7,6,290,133,175,IL
8,6,312,158,162,IL
9,6,251,102,140,IL
10,6,249,133,172,IL
11,6,327,158,178,IL
12,6,425,180,176,IL
13,6,300,129,167,IL
14,6,176,101,150,IL
15,6,162,100,145,IL
16,6,220,121,151,IL
17,6,277,122,155,IL
18,6,348,156,162,IL
19,6,239,125,157,IL
20,6,199,93,148,IL
21,6,328,128,150,IL
22,6,96,64,123,IL
23,6,253,97,147,IL
24,6,300,123,151,IL
25,6,318,141,154,IL
26,6,160,106,152,IL
27,6,184,88,152,IL
28,6,264,99,154,IL
29,6,173,103,138,IL
30,6,219,110,156,IL
1,7,197,114,143,IL
2,7,258,137,160,IL
3,7,150,112,145,IL
4,7,174,124,147,IL
5,7,164,93,155,IL
6,7,102,78,138,IL
7,7,130,89,131,IL
8,7,188,83,149,IL
9,7,256,134,164,IL
10,7,190,112,156,IL
11,7,117,80,156,IL
12,7,133,83,134,IL
13,7,173,83,146,IL
14,7,164,100,144,IL
15,7,235,115,155,IL
16,7,238,153,163,IL
17,7,165,105,139,IL
18,7,134,90,146,IL
19,7,158,96,143,IL
20,7,132,82,130,IL
21,7,132,82,145,IL
22,7,113,86,138,IL
23,7,164,95,152,IL
24,7,136,92,153,IL
25,7,99,70,124,IL
26,7,126,94,142,IL
27,7,164,98,158,IL
28,7,149,91,150,IL
29,7,126,96,147,IL
30,7,186,104,167,IL
31,7,176,119,151,IL
1,8,140,87,149,IL
2,8,155,89,145,IL
3,8,148,91,143,IL
4,8,106,81,138,IL
5,8,145,111,141,IL
6,8,267,142,175,IL
7,8,206,116,157,IL
8,8,170,101,157,IL
9,8,118,90,145,IL
10,8,92,80,135,IL
11,8,112,82,136,IL
12,8,107,74,131,IL
13,8,192,113,161,IL
14,8,161,112,157,IL
15,8,141,89,138,IL
16,8,137,97,143,IL
17,8,145,83,144,IL
18,8,122,86,144,IL
19,8,148,94,163,IL
20,8,170,117,160,IL
21,8,246,148,192,IL
22,8,157,120,172,IL
23,8,184,111,166,IL
24,8,92,80,138,IL
25,8,144,119,167,IL
26,8,186,144,191,IL
27,8,181,132,190,IL
28,8,301,152,190,IL
29,8,136,100,164,IL
30,8,121,82,152,IL
31,8,169,113,179,IL
1,9,179,126,169,IL
2,9,183,127,188,IL
3,9,274,170,195,IL
4,9,255,169,185,IL
5,9,220,152,186,IL
6,9,108,92,180,IL
7,9,124,99,174,IL
8,9,129,104,166,IL
9,9,212,141,189,IL
10,9,354,166,193,IL
11,9,288,191,204,IL
12,9,156,120,165,IL
13,9,158,125,167,IL
14,9,209,165,181,IL
15,9,208,146,180,IL
16,9,164,118,174,IL
17,9,248,185,191,IL
18,9,307,206,191,IL
19,9,139,113,167,IL
20,9,198,132,184,IL
21,9,128,94,179,IL
22,9,166,112,183,IL
23,9,170,124,190,IL
24,9,298,174,193,IL
25,9,216,147,186,IL
26,9,179,133,189,IL
27,9,230,156,187,IL
28,9,141,117,172,IL
29,9,150,115,171,IL
30,9,177,129,175,IL
1,10,193,153,180,IL
2,10,251,185,183,IL
3,10,196,149,185,IL
4,10,213,155,173,IL
5,10,183,149,158,IL
6,10,105,83,157,IL
7,10,195,147,173,IL
8,10,337,203,187,IL
9,10,271,165,183,IL
10,10,192,141,167,IL
11,10,147,115,147,IL
12,10,122,97,135,IL
13,10,165,139,158,IL
14,10,135,114,145,IL
15,10,201,159,161,IL
16,10,204,129,159,IL
17,10,149,109,147,IL
18,10,170,134,155,IL
19,10,169,131,150,IL
20,10,143,102,147,IL
21,10,148,112,141,IL
22,10,244,151,156,IL
23,10,205,140,144,IL
24,10,146,113,141,IL
25,10,107,87,118,IL
26,10,68,60,115,IL
27,10,163,104,136,IL
28,10,142,108,134,IL
29,10,235,152,140,IL
30,10,188,141,139,IL
31,10,129,96,132,IL
1,11,132,109,125,IL
2,11,112,86,125,IL
3,11,140,107,126,IL
4,11,177,111,142,IL
5,11,264,160,145,IL
6,11,278,155,145,IL
7,11,156,96,137,IL
8,11,119,90,124,IL
9,11,114,84,115,IL
10,11,151,112,124,IL
11,11,176,101,130,IL
12,11,265,142,137,IL
13,11,221,132,137,IL
14,11,159,99,125,IL
15,11,123,90,116,IL
16,11,130,94,117,IL
17,11,110,70,113,IL
18,11,94,81,111,IL
19,11,239,149,122,IL
20,11,252,150,121,IL
21,11,144,85,111,IL
22,11,124,86,111,IL
23,11,78,63,94,IL
24,11,142,99,126,IL
25,11,199,119,134,IL
26,11,177,114,121,IL
27,11,188,111,119,IL
28,11,74,46,96,IL
29,11,124,98,119,IL
30,11,96,83,111,IL
1,12,100,84,108,IL
2,12,137,101,128,IL
3,12,260,127,139,IL
4,12,124,73,101,IL
5,12,174,96,128,IL
6,12,138,93,125,IL
7,12,164,141,113,IL
8,12,139,106,109,IL
9,12,171,125,113,IL
10,12,253,132,126,IL
11,12,169,91,114,IL
12,12,159,86,109,IL
13,12,94,75,101,IL
14,12,113,92,107,IL
15,12,124,87,118,IL
16,12,142,94,118,IL
17,12,308,135,126,IL
18,12,141,80,116,IL
19,12,133,81,115,IL
20,12,166,92,101,IL
21,12,174,112,115,IL
22,12,199,115,122,IL
23,12,305,136,116,IL
24,12,221,128,115,IL
25,12,148,98,101,IL
26,12,337,157,115,IL
27,12,215,118,114,IL
28,12,266,144,132,IL
29,12,169,96,112,IL
30,12,242,120,122,IL
31,12,252,145,119,IL
