day,month,numChecklists,numContributors,numSpecies,state
5,12,24,23,90,DE
6,12,11,15,52,DE
7,12,15,18,73,DE
8,12,11,16,76,DE
9,12,21,17,85,DE
10,12,45,29,106,DE
11,12,43,27,111,DE
12,12,10,12,52,DE
13,12,12,14,55,DE
14,12,19,17,68,DE
15,12,14,15,52,DE
16,12,17,19,73,DE
17,12,88,35,102,DE
18,12,111,32,116,DE
19,12,17,16,70,DE
20,12,19,22,75,DE
21,12,37,19,108,DE
22,12,33,18,98,DE
23,12,28,24,86,DE
24,12,13,18,52,DE
25,12,23,20,65,DE
26,12,41,27,92,DE
27,12,33,32,101,DE
28,12,59,20,94,DE
29,12,90,38,100,DE
30,12,56,34,85,DE
31,12,96,46,118,DE
