day,month,numChecklists,numContributors,numSpecies,state
2,9,95,52,170,AL
3,9,63,36,161,AL
4,9,69,40,169,AL
5,9,46,29,112,AL
6,9,35,25,133,AL
7,9,48,36,140,AL
8,9,63,39,155,AL
9,9,51,44,148,AL
10,9,54,38,146,AL
11,9,29,21,115,AL
12,9,47,38,124,AL
13,9,59,43,135,AL
14,9,58,34,148,AL
15,9,51,33,140,AL
16,9,95,51,160,AL
17,9,99,53,160,AL
18,9,40,31,140,AL
19,9,47,29,133,AL
20,9,30,28,111,AL
21,9,39,35,102,AL
22,9,55,38,140,AL
23,9,62,43,141,AL
24,9,47,32,137,AL
25,9,34,32,118,AL
26,9,38,24,117,AL
27,9,47,33,130,AL
28,9,52,32,142,AL
29,9,64,43,153,AL
30,9,68,54,154,AL
1,10,66,37,157,AL
2,10,55,28,113,AL
3,10,51,37,126,AL
4,10,65,36,122,AL
5,10,100,54,156,AL
6,10,70,45,148,AL
7,10,67,35,135,AL
8,10,56,39,124,AL
9,10,34,23,131,AL
10,10,43,31,132,AL
11,10,43,31,131,AL
12,10,43,32,133,AL
13,10,83,40,169,AL
14,10,79,45,157,AL
15,10,74,41,163,AL
16,10,43,32,134,AL
17,10,54,38,147,AL
18,10,48,38,135,AL
19,10,38,31,129,AL
20,10,52,39,156,AL
21,10,65,38,149,AL
22,10,51,36,145,AL
23,10,32,26,100,AL
24,10,42,34,135,AL
25,10,33,34,127,AL
26,10,50,36,132,AL
27,10,46,33,135,AL
28,10,50,28,128,AL
29,10,80,49,163,AL
30,10,53,33,134,AL
31,10,30,27,110,AL
1,11,30,30,126,AL
2,11,28,23,109,AL
3,11,59,35,138,AL
4,11,58,43,144,AL
5,11,76,45,136,AL
6,11,19,18,85,AL
7,11,33,26,108,AL
8,11,28,29,110,AL
9,11,33,28,111,AL
10,11,56,41,155,AL
11,11,103,47,152,AL
12,11,105,41,132,AL
13,11,35,24,116,AL
14,11,43,35,120,AL
15,11,43,38,125,AL
16,11,46,35,142,AL
17,11,45,32,151,AL
18,11,106,47,151,AL
19,11,77,41,152,AL
20,11,90,45,164,AL
21,11,83,42,151,AL
22,11,82,50,136,AL
23,11,70,49,130,AL
24,11,108,52,149,AL
25,11,66,37,147,AL
26,11,71,42,140,AL
27,11,46,34,132,AL
28,11,45,32,113,AL
29,11,50,32,127,AL
30,11,43,32,109,AL
1,12,37,32,131,AL
2,12,82,44,149,AL
3,12,75,44,151,AL
4,12,44,28,112,AL
5,12,18,15,84,AL
6,12,21,23,90,AL
7,12,25,23,106,AL
8,12,53,39,104,AL
9,12,71,37,151,AL
10,12,77,44,140,AL
11,12,40,30,116,AL
12,12,48,44,119,AL
13,12,44,29,122,AL
14,12,65,28,128,AL
15,12,153,37,134,AL
16,12,94,43,171,AL
17,12,48,31,121,AL
18,12,38,25,108,AL
19,12,41,26,114,AL
20,12,35,23,88,AL
21,12,47,37,125,AL
22,12,77,33,156,AL
23,12,58,37,122,AL
24,12,103,37,145,AL
25,12,62,42,115,AL
26,12,90,54,157,AL
27,12,64,33,132,AL
28,12,43,37,138,AL
29,12,71,51,142,AL
30,12,73,54,166,AL
31,12,66,38,136,AL
