day,month,numChecklists,numContributors,numSpecies,state
21,8,10,11,47,DC
22,8,9,10,59,DC
23,8,15,15,63,DC
24,8,18,18,72,DC
25,8,20,22,65,DC
26,8,21,25,80,DC
27,8,28,20,82,DC
28,8,19,18,73,DC
29,8,4,4,49,DC
30,8,19,20,70,DC
31,8,10,13,54,DC
1,9,18,17,66,DC
2,9,13,10,68,DC
3,9,44,25,96,DC
4,9,63,58,97,DC
5,9,41,34,78,DC
6,9,12,16,60,DC
7,9,27,29,80,DC
8,9,28,27,82,DC
9,9,64,53,120,DC
10,9,60,43,110,DC
11,9,22,23,87,DC
12,9,19,17,83,DC
13,9,6,10,52,DC
14,9,25,22,79,DC
15,9,15,15,79,DC
16,9,15,18,104,DC
17,9,27,21,104,DC
18,9,19,18,66,DC
19,9,15,19,73,DC
20,9,15,18,54,DC
21,9,11,9,67,DC
22,9,16,19,71,DC
23,9,14,16,92,DC
24,9,14,17,79,DC
25,9,15,15,50,DC
26,9,12,12,63,DC
27,9,19,21,68,DC
28,9,8,11,59,DC
29,9,28,31,89,DC
30,9,25,24,104,DC
1,10,31,29,99,DC
2,10,14,13,71,DC
3,10,16,15,80,DC
4,10,17,20,63,DC
5,10,19,16,73,DC
6,10,17,18,51,DC
7,10,15,18,71,DC
8,10,24,22,79,DC
9,10,20,12,62,DC
10,10,21,17,81,DC
11,10,22,21,93,DC
12,10,17,17,74,DC
13,10,13,17,85,DC
14,10,55,46,100,DC
15,10,21,24,84,DC
16,10,15,16,69,DC
17,10,22,22,81,DC
18,10,24,27,79,DC
19,10,14,19,70,DC
20,10,26,25,79,DC
21,10,18,19,73,DC
22,10,14,14,68,DC
23,10,9,11,54,DC
24,10,22,21,57,DC
25,10,16,16,51,DC
26,10,20,19,62,DC
27,10,17,17,57,DC
28,10,20,17,79,DC
29,10,16,16,73,DC
30,10,12,15,52,DC
31,10,15,15,57,DC
1,11,29,18,72,DC
2,11,13,14,56,DC
3,11,15,16,51,DC
4,11,21,18,82,DC
5,11,21,12,86,DC
6,11,9,11,51,DC
7,11,12,12,63,DC
8,11,12,14,59,DC
9,11,19,13,66,DC
10,11,19,18,74,DC
11,11,26,24,74,DC
12,11,30,22,89,DC
13,11,14,13,65,DC
14,11,16,16,61,DC
15,11,23,22,62,DC
16,11,28,18,71,DC
17,11,16,15,53,DC
18,11,33,27,66,DC
19,11,10,8,48,DC
20,11,10,11,53,DC
21,11,19,15,59,DC
22,11,21,17,61,DC
23,11,12,12,56,DC
24,11,18,20,66,DC
25,11,19,24,72,DC
26,11,10,13,52,DC
27,11,16,17,58,DC
28,11,18,6,62,DC
29,11,16,17,45,DC
30,11,8,15,52,DC
1,12,11,9,47,DC
2,12,25,22,65,DC
3,12,19,18,71,DC
4,12,11,12,55,DC
5,12,13,11,64,DC
6,12,10,10,54,DC
7,12,26,18,63,DC
8,12,21,22,48,DC
9,12,33,19,65,DC
10,12,29,28,72,DC
11,12,30,16,72,DC
12,12,10,13,55,DC
13,12,10,12,49,DC
14,12,14,15,57,DC
15,12,22,15,71,DC
16,12,72,53,94,DC
17,12,13,13,71,DC
18,12,19,14,52,DC
19,12,17,21,59,DC
20,12,14,16,56,DC
21,12,21,14,66,DC
22,12,9,12,51,DC
23,12,6,6,33,DC
24,12,11,8,55,DC
25,12,7,6,31,DC
26,12,11,12,39,DC
27,12,11,11,55,DC
28,12,6,9,32,DC
29,12,11,14,66,DC
30,12,17,13,65,DC
31,12,8,7,59,DC
